batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
640,0.9900939644747,0.0001273101042,1,65,0.031206101179122925,0.2063141084699957
784,0.9877162738774,0.0001191431799,5,66,0.04103464931249619,0.18078742092009087
51,0.9771347994112,0.0001368081796,4,64,0.0636624462902546,0.17646336220133896
53,0.9830825504238,0.0001334599672,4,65,0.06368436217308045,0.18154904489896193
52,0.9819482822233,0.0001068710168,5,65,0.06102946028113365,0.17892021374608436
497,0.4323787825414,0.0004186695981,1,866,0.09497795403003692,0.1504453043424851
650,0.9905107920096,0.0161345992162,1,64,0.06194746345281601,0.18174559302254162
242,0.5897873412338,0.0912677296139,2,140,0.0,0.2362262760272711
640,0.9978827650289,0.0004212087632,1,64,0.022571122646331786,0.20445918555371287
649,0.9908739809798,0.0185335846181,1,93,0.0600604236125946,0.17923960444690126
591,0.9956401070521,0.000124501935,1,64,0.019463275372982026,0.21778760518395676
651,0.9911697529038,0.0004251267624,1,130,0.044896958768367766,0.18104539033228917
649,0.9920628453472,0.0005116902755,1,78,0.048840956389904024,0.17823229531355564
49,0.9819315090537,0.0001405149277,5,68,0.06266288831830025,0.18304772434125666
50,0.9820859610288,0.0001374782802,5,68,0.06600028201937676,0.1822492475892144
203,0.836270266563,0.0026409543209,5,612,0.08140876516699791,0.15615748418401815
48,0.9773682047357,0.0001385837155,5,69,0.06773635372519493,0.1777040722314354
50,0.9819920302528,0.0001385792327,5,69,0.06436543092131615,0.18023462932252315
48,0.9790711801482,0.0001391255858,5,69,0.06628785133361817,0.18129107548676365
48,0.9789301286888,0.0002792601485,5,68,0.06770481988787651,0.18254406977458387
50,0.9816333661882,0.0002406018966,5,68,0.07059157937765122,0.18415330753639214
655,0.9918814798609,0.0001137570469,3,78,0.038789202272891996,0.18285117621767707
651,0.9918703334888,0.0001131436192,5,79,0.04380508959293365,0.1863890424421104
681,0.9920145003275,0.0001108465987,3,79,0.03780260384082794,0.18298630305263802
539,0.4096195582972,0.0014614146338,2,269,0.09830706641077995,0.15206682636201704
654,0.9921250550642,0.0001248088962,5,78,0.046611915528774264,0.17883422394201828
651,0.992231395926,0.00012110314,5,78,0.0453822523355484,0.19557766721945827
649,0.9920628453472,0.0006454945448,3,78,0.05731511265039444,0.17867452859160982
582,0.0387496336331,0.0003356147463,1,83,0.09958428889513016,0.14970824887906148
801,0.996500347827,0.0001093460644,1,82,0.015752217173576354,0.2232786683864628
799,0.9944311837387,0.0001000726191,1,252,0.036287117004394534,0.18543087033965971
801,0.9961465742697,0.0001083267233,1,81,0.01173209547996521,0.2313862784841226
