batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
356,0.4774041715509,0.0656888412327,5,393,0.0,0.2362262760272711
262,0.7647155090635,0.000777396071,1,64,0.003984189033508301,0.16030956329463794
162,0.7648837450165,0.0005577292288,1,64,0.005085939168930053,0.15909342177998897
917,0.2528729324812,0.0002112474838,2,84,0.06338484585285187,0.15297586143357284
160,0.7610611055498,0.0006858558444,1,66,0.004385262727737427,0.15919169584177878
869,0.3577941791914,0.0001144897283,1,85,0.032052600383758546,0.1587985995946195
163,0.7584211335227,0.0007433138687,1,66,0.0029849007725715635,0.15901971623364658
603,0.7481965207707,0.050363997522,2,431,0.0,0.2362262760272711
68,0.7648347180817,0.0007776873508,1,66,0.007615755498409271,0.15874946256372457
160,0.8189922332393,0.0007825705461,1,67,0.0030609920620918276,0.15894601068730424
959,0.0099039525899,0.0001330037572,5,856,0.09426430240273476,0.15556783981327924
160,0.7541460854088,0.0007556282904,1,64,0.0074216783046722416,0.15937595970763468
167,0.7540478060096,0.0007806597017,1,65,0.010992336273193359,0.15792641729623486
163,0.7579697760252,0.0007819263134,1,64,0.005313852429389953,0.15948651802714825
163,0.7540371873276,0.0007150642882,1,64,0.006435373425483703,0.1584423561206314
501,0.4344636044526,0.0343406853747,4,551,0.0,0.2362262760272711
164,0.753666870741,0.0007592170331,1,64,0.004801434278488159,0.15858976721331614
728,0.8529276884479,0.0008530792446,4,67,0.002533848583698273,0.16490387568331186
775,0.858587583493,0.0291704576595,2,67,0.006820777058601379,0.17673361587126096
737,0.8520371453573,0.0008526162767,5,67,0.006026509404182434,0.17331859222406484
355,0.9137569290511,0.034912055568,1,196,0.0031148716807365417,0.2232295313555679
626,0.8582861271041,0.0367445816057,2,67,0.003591538965702057,0.18172102450709415
627,0.8625291507908,0.0397899951793,2,67,0.00367414653301239,0.1833302622689024
103,0.2833626254686,0.0005003261748,1,490,0.061997249722480774,0.15406916037098456
621,0.8613971544695,0.0618405218284,2,67,0.006933631002902984,0.18695411829740188
588,0.7587445757974,0.0613532539103,5,787,0.0,0.2362262760272711
728,0.8597379438152,0.0010943499232,4,65,0.004186423122882843,0.16620600700202692
105,0.5175676044407,0.0804624104669,2,720,0.0,0.2362262760272711
728,0.9434035992234,0.0026064320709,3,65,0.003772753477096558,0.20113015171058288
725,0.9636925270571,0.0030523561064,3,67,0.0012438938021659852,0.2362262760272711
640,0.0085250115734,0.0599387601581,5,82,0.07918591052293777,0.1674344327743996
67,0.0150786329418,0.0593815000736,5,83,7.937699556350707e-05,0.2362262760272711
73,0.026507488636,0.0616870734468,5,83,0.00974908322095871,0.22991216755727537
60,0.8717545005824,0.0007779246474,1,68,0.0014663025736808776,0.20038081198943553
765,0.0218958730737,0.0702876186465,5,139,0.0,0.2362262760272711
913,0.0316746367724,0.0775544874682,4,214,0.0,0.2362262760272711
570,0.0336486701086,0.0877849964096,1,500,0.0,0.2362262760272711
978,0.0351407543582,0.0974901299529,2,129,0.0,0.2362262760272711
815,0.0378109643072,0.0877516469916,2,265,0.0,0.2362262760272711
987,0.0208743129098,0.0757383935185,5,485,0.0,0.2362262760272711
367,0.0358529527447,0.0838908379401,4,264,0.0,0.2362262760272711
160,0.8189922332393,0.0007853866256,4,67,0.004348847270011902,0.15937595970763466
160,0.7596680388749,0.000785194398,5,66,0.008401432633399963,0.1570419507401265
160,0.7584423423987,0.0007236574348,4,67,0.007433615624904633,0.16282783612800197
163,0.7584211335227,0.0007299888447,5,66,0.009466178715229034,0.15659971746207235
182,0.7584950657153,0.0007365702248,3,67,0.004634046554565429,0.15978134021251766
160,0.8189922332393,0.0007827985784,4,67,0.0061122730374336244,0.1595233708003194
270,0.7598593392621,0.0001705909892,5,66,0.003429688513278961,0.16297524722068674
266,0.7592719745273,0.0001171288931,5,67,0.005534031987190246,0.16231189730360546
335,0.8609341161751,0.0008530792446,4,67,0.0026902616024017333,0.16561636263128804
319,0.8586378625851,0.0008530792446,4,67,0.004835581779479981,0.1613782937166022
701,0.8649308158213,0.0008523950007,4,67,0.00508633553981781,0.1643387998280204
308,0.8627024884577,0.0008383755566,4,67,0.005765765905380249,0.16571463669307784
331,0.8696514234938,0.0008177900188,4,67,0.004007723927497864,0.16786438179473007
725,0.5275737085407,0.0962149393336,3,78,0.007844445109367371,0.17878508691112344
316,0.9744024256108,0.0008265873439,1,67,0.0007393687963485717,0.2362262760272711
758,0.9835352954463,0.0008149393151,1,68,0.00035397857427597044,0.2362262760272711
158,0.8182250280493,0.0008580804214,5,143,0.009952963888645172,0.15932682267673975
163,0.8712145052922,0.0009989477057,5,144,0.0046733483672142025,0.1688471224126282
356,0.823826645817,0.0007878180863,5,149,0.0054928228259086605,0.16059210122228368
313,0.4943773457039,0.0025848473367,3,885,0.01907285749912262,0.1586511885019348
364,0.8220743089367,0.000865252649,5,144,0.00439753383398056,0.1640071248694798
175,0.8199427867615,0.0008699904075,2,153,0.0054837256669998165,0.1586757570173822
849,0.8183139695948,0.0002003040197,3,144,0.0026020094752311706,0.16458448498249495
159,0.8211419074724,0.0008457048591,2,228,0.0051605507731437685,0.16298753147841044
672,0.0150235229746,0.0485387346882,2,977,0.0,0.2362262760272711
669,0.0423653451094,0.0465138927371,1,447,0.0,0.2362262760272711
442,0.0821064191034,0.0492258252116,2,601,0.0,0.2362262760272711
75,0.0827585609538,0.0477083949997,2,702,0.0,0.2362262760272711
130,0.0398379971496,0.0466084965891,1,828,0.0,0.2362262760272711
71,0.0355901041398,0.0491483470179,1,451,0.029133027791976927,0.20883238130335977
510,0.047181916916,0.0516491393188,3,436,0.0,0.2362262760272711
282,0.0562032880251,0.0455174121243,3,438,0.0,0.2362262760272711
160,0.8190313913678,0.0007853866256,1,70,0.0028315573930740357,0.16064123825317858
793,0.2500518198771,0.0072989042556,4,564,0.06988350152969361,0.15499047970026408
183,0.8194092941241,0.0007840680734,1,71,0.005411012470722199,0.16118174559302256
