batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
494,0.9398604064077,0.0893980644246,5,94,0.0,0.5297297297297296
526,0.1558490208903,0.0010597119829,3,71,0.07336948812007904,0.015523215523215495
304,0.9404622441921,0.086121675644,1,76,0.0674870103597641,0.02813582813582811
900,0.4300912433377,0.0152683361273,5,574,0.0,0.49009009009008997
59,0.9489520637663,0.000100814626,5,227,0.033805811405181886,0.13056133056133054
62,0.9522312218068,0.0001005972144,5,228,0.03469039797782898,0.28385308385308383
63,0.9520191856031,0.000100881653,5,229,0.03738546520471573,0.21704781704781712
63,0.9527989724238,0.0001009075858,5,243,0.036427147686481476,0.20013860013860013
921,0.0402320288874,0.0695202977577,2,410,0.0,0.4702702702702702
217,0.6966025769503,0.0609459009151,5,409,0.0,0.4900900900900901
624,0.9475771448878,0.000101465792,5,228,0.03371127247810364,0.037006237006236994
435,0.6182493089424,0.0313142741224,3,206,0.046705016493797304,0.21275121275121273
193,0.4888227212062,0.0678987026873,5,198,0.0,0.5099099099099098
192,0.08270831857,0.0849442479679,4,389,0.0,0.5495495495495495
921,0.0662140106974,0.0774577574484,4,410,0.0,0.5495495495495495
962,0.1658029844256,0.0009078367561,5,387,0.07399810254573821,0.013305613305613284
940,0.0228126404792,0.0882004004112,5,222,0.0,0.4900900900900901
632,0.2859097380484,0.0213235547463,3,145,0.0767232596874237,0.019126819126819128
1018,0.0304211819366,0.0760962366129,3,854,0.0,0.5495495495495495
194,0.2335455933807,0.0951821742862,3,235,0.0,0.5495495495495495
623,0.3225747310456,0.0001014229169,5,64,0.07508429288864135,0.016216216216216182
864,0.5080922079302,0.000101560244,5,130,0.07231521606445312,0.015107415107415112
374,0.3848026814113,0.0001014937847,5,91,0.07398438453674316,0.014553014553014543
917,0.2528729324812,0.0002112474838,2,84,0.07412522435188293,0.015246015246015232
337,0.3949835049317,0.0001015819246,5,72,0.07485436499118805,0.014137214137214138
869,0.3577941791914,0.0001144897283,1,85,0.07251237034797668,0.02938322938322937
626,0.4955130665361,0.0001012395175,5,106,0.07587207853794098,0.01510741510741509
603,0.7481965207707,0.050363997522,2,431,0.0,0.4900900900900901
497,0.9493233749033,0.0001010518186,5,88,0.005647927522659302,0.06541926541926542
624,0.9398789453283,0.0001011942558,5,152,0.004433527588844299,0.04518364518364515
959,0.0099039525899,0.0001330037572,5,856,0.0732195258140564,0.013305613305613306
60,0.8345746677415,0.0001010226614,4,147,0.07331207394599915,0.014968814968814947
71,0.8739203989162,0.000101034623,5,154,0.07012632489204407,0.014968814968814947
66,0.883017817923,0.0001010722888,2,166,0.06746545732021332,0.015246015246015255
65,0.7705557645188,0.0001009813446,3,212,0.07418369948863983,0.013167013167013141
501,0.4344636044526,0.0343406853747,4,551,0.0,0.5297297297297296
615,0.9398789453283,0.0001011942558,1,88,0.0010688155889511108,0.07082467082467081
623,0.9394661873935,0.0001011815182,1,87,0.0017995566129684448,0.05474705474705475
497,0.9747285020504,0.000101203881,1,89,0.0019958436489105223,0.07387387387387385
502,0.9546384124463,0.0001009757964,1,183,0.006283408403396607,0.047955647955647954
355,0.9137569290511,0.034912055568,1,196,0.06730467081069946,0.021344421344421362
737,0.9392560150436,0.0089455675486,1,123,0.06143917441368103,0.021483021483021482
620,0.9395605534599,0.0402656947204,1,88,0.05996348559856415,0.022591822591822595
103,0.2833626254686,0.0005003261748,1,490,0.07410220205783843,0.012751212751212737
615,0.9397726572504,0.0001011942558,1,66,0.0016724497079849243,0.06403326403326404
441,0.1020683828299,0.0037946946911,5,771,0.07648780643939972,0.014830214830214827
462,0.9394661873935,0.0001011815182,1,70,0.003511559963226318,0.06292446292446292
105,0.5175676044407,0.0804624104669,2,720,0.0,0.5099099099099098
377,0.9398789453283,0.0001011942558,1,66,0.012189754843711853,0.05433125433125432
