batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
974,0.0317850506139,0.0870532800995,5,64,0.06161882281303406,0.20739429287333477
555,0.0316171232905,0.087294647206,5,67,0.032340519428253174,0.22410190958095155
560,0.0296954870573,0.087245749092,5,122,0.0,0.24080952628856825
360,0.0316245432864,0.0862193577013,5,75,1.1920928955078126e-08,0.24080952628856825
422,0.0346629008174,0.0870624835077,5,74,0.0,0.34388077935982125
982,0.3021119894715,0.0518242222522,4,64,0.11299685835838318,0.15128534275240862
976,0.268010565011,0.0463075997136,5,64,0.11973855495452881,0.15408004629561517
203,0.836270266563,0.0026409543209,5,612,0.1397506833076477,0.1565677046964472
979,0.3063990300035,0.0493931597221,4,64,0.09528350710868835,0.16817439115343308
977,0.3354654116106,0.0384320217259,4,64,0.11728965878486633,0.15150008054199668
979,0.2849987003734,0.0527570566668,5,64,0.11108950018882753,0.15196081094284689
982,0.2148312231744,0.052516862351,5,65,0.08744459092617035,0.17001985445099216
989,0.3182700350022,0.0615227318102,4,65,0.08389209985733033,0.16839216105683172
976,0.0312919936466,0.0839047310194,1,65,0.11104785442352297,0.15239088539986742
976,0.0308554752132,0.084211939633,4,65,0.07471621870994567,0.17137135198512443
975,0.0310844988795,0.0857552254299,1,65,0.11649616003036498,0.15103948217720672
539,0.4096195582972,0.0014614146338,2,269,0.1474507188796997,0.17631518290200926
974,0.0306273868251,0.0870532800995,3,65,0.10959065079689026,0.15361949980213455
974,0.0305778412477,0.0868496320769,3,65,0.10985988020896913,0.15450991798297187
974,0.0307587821089,0.0870673177121,1,65,0.10835800290107726,0.15315873639226935
582,0.0387496336331,0.0003356147463,1,83,0.10812766075134277,0.1500875116144577
976,0.0206958934612,0.087554124363,5,64,0.022314698100090024,0.22272262317172498
463,0.0306083595727,0.0875258266165,4,71,0.031697399616241455,0.22321124619028812
487,0.0303999909572,0.0874883349808,4,66,0.05220200777053833,0.33178004225908414
929,0.0302547744132,0.087449995501,4,64,0.04624600172042846,0.30002537921699596
467,0.0187286616796,0.087294647206,4,74,0.03970721960067749,0.22471616019520207
526,0.1558490208903,0.0010597119829,3,71,0.1255836820602417,0.16215728154350909
352,0.0299642010414,0.0875197311909,4,65,0.020204548239707944,0.2274823345182627
900,0.4300912433377,0.0152683361273,5,574,0.0,0.24080952628856825
945,0.0135166353058,0.087554124363,5,64,0.01754445195198059,0.2230911169533924
948,0.0120150854558,0.0881529147099,5,64,0.09913442730903625,0.2045994525784945
940,0.0124356327535,0.0886135673698,5,64,0.057011346817016605,0.21786726584630775
450,0.0308026254563,0.0874883349808,5,64,0.0016474515199661256,0.34486358034262227
921,0.0402320288874,0.0695202977577,2,410,0.0,0.24080952628856825
217,0.6966025769503,0.0609459009151,5,409,0.0,0.24080952628856825
444,0.0310440529893,0.0875206877483,5,64,0.012733930349349975,0.23205779897396664
435,0.6182493089424,0.0313142741224,3,206,0.11973222970962524,0.1947741777831598
193,0.4888227212062,0.0678987026873,5,198,0.0,0.24080952628856825
51,0.326052884269,0.0716614723499,3,1001,0.0,0.24080952628856825
261,0.7767178470863,0.0766447722138,3,1022,0.0,0.3472591577381997
962,0.1658029844256,0.0009078367561,5,387,0.128805330991745,0.18248826482359415
49,0.632860894362,0.0926327470868,3,990,0.0,0.24080952628856825
632,0.2859097380484,0.0213235547463,3,145,0.10966234683990479,0.15260566562961772
217,0.6984082937262,0.0997924265298,5,173,0.0,0.24080952628856825
60,0.7365863490581,0.0994103537745,3,367,0.0,0.24080952628856825
945,0.0257944991273,0.087554124363,1,64,0.11681812763214112,0.15309737263330075
460,0.0226851766097,0.0875736370291,5,81,0.0,0.24080952628856825
444,0.0214230827551,0.0875273684173,5,70,0.01263562560081482,0.32462402260306455
917,0.2528729324812,0.0002112474838,2,84,0.11229091882705688,0.15002611013090056
976,0.0351645760381,0.087554124363,5,64,0.005326695442199707,0.24080952628856825
869,0.3577941791914,0.0001144897283,1,85,0.11149909973144531,0.15340430931748297
974,0.0307587821089,0.0874828351454,5,64,0.03977989315986633,0.20456874004778197
603,0.7481965207707,0.050363997522,2,431,0.0,0.24080952628856825
976,0.032655970642,0.0873706408572,5,65,0.01424578309059143,0.24080952628856825
959,0.0099039525899,0.0001330037572,5,856,0.13795612812042235,0.18208937445464396
974,0.0317166184965,0.0977172705486,5,64,0.0,0.3423451528241948
974,0.0317240132956,0.0950393268925,5,64,0.0,0.24080952628856825
349,0.0326266868143,0.0874651191033,4,316,0.0,0.24080952628856825
918,0.3570218799454,0.0873983525935,5,65,0.016560927629470826,0.22204705123866803
501,0.4344636044526,0.0343406853747,4,551,0.0,0.24080952628856825
323,0.9082944406699,0.0874315649252,5,65,2.9802322387695312e-08,0.3440799086008667
953,0.0128752549974,0.087449995501,5,65,0.03370031774044037,0.2087790965036474
779,0.3780261745526,0.0873983525935,3,65,0.099460791349411,0.15607612501325074
782,0.6404934905966,0.0873995104552,3,65,0.10543466091156004,0.1708183991118123
355,0.9137569290511,0.034912055568,1,196,0.13082726597785949,0.16777764165488715
796,0.5025289117783,0.0874541244083,3,65,0.09120223045349121,0.15761196846526188
811,0.0421315416944,0.087554124363,3,65,0.09123531579971314,0.17210830653944426
103,0.2833626254686,0.0005003261748,1,490,0.11601187348365785,0.15887080026301584
697,0.1083323078414,0.0874079164328,3,65,0.1727042055130005,0.16756272938907668
588,0.7587445757974,0.0613532539103,5,787,0.0,0.24080952628856825
369,0.4075575156332,0.0471967833025,5,415,0.0,0.24080952628856825
105,0.5175676044407,0.0804624104669,2,720,0.0,0.24080952628856825
597,0.4910775097401,0.0062957704128,3,531,0.11876010179519654,0.15899415023666522
588,0.6147103236606,0.0065239679754,4,551,0.11185713171958922,0.15733543308393608
864,0.6966484360416,0.0065751504081,3,612,0.09940863251686097,0.1538959314408416
571,0.3372737638754,0.0062595418461,2,724,0.10947249054908752,0.16046797446498046
593,0.546860057051,0.0064986303877,2,546,0.1242893862724304,0.16013016020501053
603,0.7571042647047,0.0455343329487,5,436,0.0,0.24080952628856825
945,0.0122536066574,0.0827462869883,1,451,0.0,0.24080952628856825
46,0.3530145895606,0.0545703845822,3,306,0.0,0.24080952628856825
65,0.5513922703142,0.092010303898,1,327,0.0,0.24080952628856825
44,0.3653118216145,0.0583078915331,1,317,0.11868380069732667,0.19624638456973786
109,0.4804556099875,0.0413373295728,3,330,0.0,0.24080952628856825
65,0.2621648501416,0.0447100692788,2,311,0.0,0.24080952628856825
60,0.7550608995415,0.0467791474769,3,367,0.0,0.24080952628856825
974,0.0318796751084,0.0874828351454,5,65,0.03378263473510742,0.32760313808218006
976,0.0312731133445,0.0550191670176,5,66,0.07798021256923675,0.16510588726157588
976,0.0314134239249,0.0882809312484,5,65,2.9802322387695314e-09,0.24080952628856825
976,0.0308554752132,0.0879868056264,5,65,0.0,0.24080952628856825
951,0.4272531747073,0.0874803174261,5,66,1.0132789611816405e-08,0.34486358034262227
953,0.398891953309,0.0866350086102,5,64,0.05021819949150086,0.19050455599856797
953,0.0143405468643,0.087449995501,5,65,0.01016403615474701,0.22364122162026354
950,0.3838555849505,0.0740169004949,4,64,0.07717731475830078,0.18893606191510384
802,0.0135166353058,0.087554124363,5,66,0.026920812129974363,0.22520995619798018
804,0.2555707338385,0.0873650873548,5,65,7.152557373046875e-09,0.34486358034262227
822,0.2275717384552,0.0873983525935,5,66,3.5762786865234374e-09,0.24080952628856825
818,0.0142199573202,0.087554124363,5,66,0.02512244939804077,0.22265842063746258
725,0.5275737085407,0.0962149393336,3,78,0.03145533561706543,0.22345694643598835
809,0.0129471238777,0.087816971199,5,66,0.001031051278114319,0.24037955085859278
814,0.0126439950405,0.0878447790992,5,66,0.01083083689212799,0.22244343292247484
845,0.1772048796579,0.0870995653364,5,69,0.0,0.24080952628856825
838,0.0307587821089,0.0874828351454,5,64,0.046666147708892824,0.26150977198881387
974,0.009089848804,0.087449995501,5,64,0.03152298510074616,0.2258832363622783
313,0.4943773457039,0.0025848473367,3,885,0.13663296580314635,0.15926987453933558
953,0.0103878274921,0.0874447270521,5,64,0.07653930902481079,0.20773213071117266
950,0.0297931254126,0.087554124363,5,64,0.0,0.24080952628856825
814,0.0027433220412,0.0410088750353,5,64,0.11139860153198242,0.1524831078723294
560,0.0113136236197,0.0409591989603,5,64,0.1366485023498535,0.15552311555305567
818,0.0221816237645,0.0875401028119,5,66,0.01789428949356079,0.22241272039176235
171,0.6822517967693,0.0396233651539,2,155,0.14834444403648378,0.16574897832382862
209,0.4939345988586,0.0445998367114,2,171,0.12162758469581605,0.17266058037016122
209,0.4000936415415,0.051628309209,2,166,0.09354184329509735,0.20979088883280497
211,0.7089345286735,0.0438673638331,2,153,0.1317385494709015,0.168852688688018
658,0.2715979496938,0.0473800562473,4,421,0.0,0.24080952628856825
637,0.33644820914,0.0762930141728,4,466,0.0,0.24080952628856825
653,0.093746969228,0.0832566554132,3,419,0.0,0.24080952628856825
637,0.2276022788983,0.0713545370993,1,399,0.0,0.24080952628856825
