batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
715,0.8797496404491,0.0010467750695,1,67,0.0033910393714904783,0.1657023524353541
715,0.8797496404491,0.0010467750695,1,67,0.00280584841966629,0.16704133652724035
710,0.8848129324103,0.001319314735,2,66,0.004297398030757904,0.17120569989558382
710,0.8848129324103,0.001319314735,2,66,0.002458527684211731,0.16717646336220135
736,0.8832643626374,0.001435083692,2,67,0.002902773022651672,0.1667956513727658
736,0.8832643626374,0.001435083692,2,67,0.003923988342285157,0.1686997113199435
727,0.8947099868786,0.0012092909735,2,67,0.003354857861995697,0.16814691972237578
727,0.8947099868786,0.0012092909735,2,67,0.0019838184118270872,0.16958417787605184
715,0.8925011290065,0.0006240878206,3,67,0.003423544764518738,0.1689699649898655
715,0.8925011290065,0.0006240878206,3,67,0.003840753436088562,0.1699649898654874
707,0.880679284382,0.0003004705067,2,67,0.003180097043514252,0.17191818684355997
707,0.880679284382,0.0003004705067,2,67,0.004910814762115479,0.16776610773294026
277,0.0788153739624,0.0011246047718,1,788,0.09322131350636483,0.15314784104170504
277,0.0788153739624,0.0011246047718,1,788,0.0873752474784851,0.15284073459861186
895,0.7897473442105,0.011623077444,1,411,0.005592681467533112,0.16458448498249495
895,0.7897473442105,0.011623077444,1,411,0.0027934834361076355,0.1666113875069099
597,0.4199483890762,0.0062957704128,3,1002,0.0,0.2362262760272711
597,0.4199483890762,0.0062957704128,3,1002,0.0,0.2362262760272711
733,0.9159639909017,0.0009337092063,2,65,0.002281755208969116,0.17889564523063692
733,0.9159639909017,0.0009337092063,2,65,0.0033835187554359437,0.17532092623303236
781,0.9008196644843,0.0009555158921,1,66,0.004068130254745483,0.17269209508015476
781,0.9008196644843,0.0009555158921,1,66,0.003484000265598297,0.17170935446225663
747,0.915560047877,0.0009770422128,2,66,0.003533504903316498,0.17889564523063695
747,0.915560047877,0.0009770422128,2,66,0.003237508237361908,0.17802346293225232
736,0.9171969127639,0.0009746756758,1,64,0.002037358283996582,0.185283459246975
736,0.9171969127639,0.0009746756758,1,64,0.004461546242237091,0.1778023462932252
737,0.8982983201429,0.0009200755832,1,66,0.0017774775624275208,0.17271666359560225
737,0.8982983201429,0.0009200755832,1,66,0.004897178709506988,0.1741907745224495
727,0.9155765846905,0.0009956833344,1,66,0.003964769840240479,0.1836005159388244
727,0.9155765846905,0.0009956833344,1,66,0.002949851751327515,0.17763036668509308
715,0.9204033086136,0.0008785114712,1,65,0.003492334485054016,0.18794914317302377
715,0.9204033086136,0.0008785114712,1,65,0.002085466682910919,0.18358823168110067
497,0.4323787825414,0.0004186695981,1,866,0.021965403854846955,0.16129230391253607
497,0.4323787825414,0.0004186695981,1,866,0.023974530398845673,0.16102205024261412
710,0.9009379344784,0.0123223195052,2,67,0.0032009512186050417,0.18457097229899883
710,0.9009379344784,0.0123223195052,2,67,0.0048541024327278135,0.18507462686567167
242,0.5897873412338,0.0912677296139,2,140,0.0,0.2362262760272711
242,0.5897873412338,0.0912677296139,2,140,0.0001497432589530945,0.22535470794177265
710,0.8981407977829,0.012599441634,1,67,0.006169076263904572,0.1799766599103249
710,0.8981407977829,0.012599441634,1,67,0.002128249406814575,0.18163503470302805
709,0.895105448189,0.014265798882,2,67,0.0025109246373176573,0.18422701308273445
709,0.895105448189,0.014265798882,2,67,0.003560963273048401,0.18432528714452429
727,0.8947099868786,0.001393278589,1,67,0.0025424763560295107,0.17555432712978317
727,0.8947099868786,0.001393278589,1,67,0.002852514386177063,0.17021067501996193
551,0.9426811479578,0.0013484018146,1,67,0.0027420654892921447,0.21917572630673793
551,0.9426811479578,0.0013484018146,1,67,0.0028142377734184263,0.21074872550826118
554,0.9557195799625,0.0013206321341,1,67,0.0014752060174942016,0.23169338492721575
554,0.9557195799625,0.0013206321341,1,67,0.0018143117427825927,0.23319206436951045
383,0.7404761185689,0.0016997385649,3,246,0.006443780660629272,0.1628769731588969
383,0.7404761185689,0.0016997385649,3,246,0.005287206172943116,0.16126773539708866
390,0.7104042919009,0.0017098003003,2,418,0.005654306709766388,0.16211534918002585
390,0.7104042919009,0.0017098003003,2,418,0.005704167485237122,0.1640071248694798
203,0.836270266563,0.0026409543209,5,612,0.003459535539150238,0.1665131134451201
203,0.836270266563,0.0026409543209,5,612,0.005966393649578095,0.16550580431177447
392,0.7005479881614,0.0446829670182,2,207,0.01090807020664215,0.17186904981266507
392,0.7005479881614,0.0446829670182,2,207,0.005169178545475006,0.17836742214851667
392,0.7071458898324,0.0117026199135,1,203,0.006113271415233612,0.16354032307597816
392,0.7071458898324,0.0117026199135,1,203,0.006265558302402496,0.16275413058165963
395,0.7438300212406,0.0566092554717,2,387,0.0,0.2362262760272711
395,0.7438300212406,0.0566092554717,2,387,0.0,0.2362262760272711
385,0.7589083170588,0.0086586524247,1,226,0.0063884899020195006,0.16652539770284383
385,0.7589083170588,0.0086586524247,1,226,0.007164587080478668,0.16517412935323386
563,0.7070161495696,0.0017159014553,3,80,0.005794982612133026,0.16222590749953938
563,0.7070161495696,0.0017159014553,3,80,0.006948438286781311,0.16266814077759353
296,0.7640793567856,0.0016344901347,3,82,0.0059425562620162966,0.16131687242798357
296,0.7640793567856,0.0016344901347,3,82,0.002496163547039032,0.16116946133529886
295,0.7642526786003,0.0013793553954,3,159,0.007391616702079773,0.1614151464897734
295,0.7642526786003,0.0013793553954,3,159,0.009609010815620423,0.15957250783121432
292,0.7778509044835,0.0011117130385,2,83,0.0062117442488670346,0.1607517965726921
292,0.7778509044835,0.0011117130385,2,83,0.009143568575382233,0.1590688532645415
539,0.4096195582972,0.0014614146338,2,269,0.027133934199810028,0.16175910570603774
539,0.4096195582972,0.0014614146338,2,269,0.030973020195960998,0.15990418278975493
296,0.7668218087781,0.0090923887277,3,83,0.00938047468662262,0.16255758245807997
296,0.7668218087781,0.0090923887277,3,83,0.009573811292648315,0.16038326884098028
288,0.7642296586096,0.0003371876136,3,81,0.006967039406299591,0.15952337080031942
288,0.7642296586096,0.0003371876136,3,81,0.002501055598258972,0.1618328112523801
662,0.764201450119,0.0011191649589,2,80,0.006572902202606201,0.16026042626374304
662,0.764201450119,0.0011191649589,2,80,0.0042076557874679565,0.16275413058165963
582,0.0387496336331,0.0003356147463,1,83,0.09388051182031631,0.1496345433327191
582,0.0387496336331,0.0003356147463,1,83,0.09737393483519555,0.15042073582703763
727,0.8947099868786,0.0012154347367,2,65,0.0026679754257202147,0.17207788219396844
727,0.8947099868786,0.0012154347367,2,65,0.005943021178245545,0.16889625944352313
715,0.8946923186436,0.0011931887946,2,65,0.006928586959838867,0.1688348381549045
715,0.8946923186436,0.0011931887946,2,65,0.0038171499967575074,0.17180762852404644
726,0.8902016267164,0.0011966666836,2,408,0.004773533344268799,0.17454701799643757
726,0.8902016267164,0.0011966666836,2,408,0.0037774741649627686,0.17110742583379399
722,0.8898243307236,0.0012056075394,2,408,0.004324622452259064,0.16893311221669433
722,0.8898243307236,0.0012056075394,2,408,0.002876707911491394,0.18043117744610282
741,0.6987349964589,0.0011954995229,1,65,0.0037030741572380067,0.16421595725078314
741,0.6987349964589,0.0011954995229,1,65,0.009481565654277801,0.1641545359621645
526,0.1558490208903,0.0010597119829,3,71,0.08269117400050163,0.1519562680425035
526,0.1558490208903,0.0010597119829,3,71,0.08259589672088623,0.15259504944413732
710,0.8934507361571,0.0011949266318,2,65,0.0035813421010971068,0.16997727412321112
710,0.8934507361571,0.0011949266318,2,65,0.008039571344852448,0.17109514157607025
900,0.4300912433377,0.0152683361273,5,574,0.0,0.2362262760272711
900,0.4300912433377,0.0152683361273,5,574,0.0,0.2362262760272711
349,0.8762394507009,0.0007076196892,3,82,0.004815775156021118,0.16682021988821327
349,0.8762394507009,0.0007076196892,3,82,0.007718826830387116,0.1667833671150421
310,0.8403406896078,0.0005908948916,4,82,0.0027596786618232726,0.162152201953197
310,0.8403406896078,0.0005908948916,4,82,0.0052686423063278195,0.16098519746944293
298,0.8420088476428,0.0005021334156,5,82,0.005905923247337341,0.16281555187027824
