batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
297,0.6205646954477,0.000210147218,2,697,0.09509218096733094,0.15242142816993115
979,0.3596079321578,0.0535361448362,4,65,0.08729303121566773,0.15177671023479405
652,0.7642785040662,0.0014379647071,3,136,0.0915955412387848,0.15091674051254889
94,0.005704017356,0.0050831004951,3,339,0.0933007276058197,0.15242164508631573
322,0.412513526121,0.0006441000446,1,166,0.08846993327140809,0.15174590810818356
815,0.8617159873378,0.0002361502231,3,752,0.09216531753540039,0.15094754735473298
925,0.3837167412653,0.0596107666961,2,65,0.0848372733592987,0.15478637791512043
150,0.1709107359706,0.0005901249311,2,70,0.08580725789070129,0.15199162721617812
1024,0.9367846473174,0.0044448572887,4,80,0.09909514427185058,0.15245229631457174
102,0.6765698196157,0.0001975638963,1,697,0.0838392460346222,0.15125451233235665
659,0.4104945693248,0.0117063616816,5,64,0.08836154222488403,0.1503024427425625
59,0.0030815114132,0.0057836649805,4,153,0.08529444932937622,0.15002615257106272
659,0.4262363360775,0.0063782393736,4,68,0.08966417789459229,0.15331221888108115
85,0.6624668076433,0.0001461455212,3,455,0.0951350724697113,0.1501182571541853
277,0.0788153739624,0.0011246047718,1,788,0.09361679315567017,0.15021039003074932
895,0.7897473442105,0.011623077444,1,411,0.09540881633758544,0.15165374693817807
498,0.4997052812651,0.0008260624616,1,201,0.08944362759590149,0.15165375636932524
81,0.801774956151,0.0054916470096,2,72,0.0912424921989441,0.14876690108726037
69,0.005704017356,0.0027189688569,1,229,0.09122847914695739,0.1494732232756185
544,0.3566148090088,0.0077072238861,1,64,0.09087180197238923,0.1516538506807968
635,0.4104945693248,0.0144818936694,1,74,0.08447641372680666,0.1500260582595912
184,0.5249395800268,0.0002461496774,1,328,0.0910186505317688,0.15045602425841947
40,0.6748309344586,0.0216101868293,1,262,0.08391487419605255,0.15408017361610177
497,0.4323787825414,0.0004186695981,1,866,0.09505706191062926,0.15100892526042226
53,0.7431359447524,0.0001324462442,2,383,0.08892847418785096,0.14888974177896333
55,0.5959451110671,0.0279512903626,4,191,0.0835198450088501,0.19265458876237324
62,0.3818317948981,0.0042972583038,4,456,0.09064537644386292,0.15073263508892248
143,0.4893136075805,0.0143524519362,2,124,0.08537015199661255,0.1520835101673425
111,0.6237206127861,0.0011527170707,5,250,0.08801226854324341,0.1485520737017743
203,0.836270266563,0.0026409543209,5,612,0.09409090518951416,0.15131601284295895
68,0.1473946081284,0.0008993767961,4,788,0.09539117217063904,0.149534766226383
682,0.8411544066865,0.0006865924239,5,174,0.09372139811515809,0.15196094297890705
766,0.8645144427745,0.0002361502231,1,276,0.08628692567348481,0.15451002644116416
342,0.3794140715116,0.0094428768473,4,67,0.09292941927909851,0.15103954347966322
539,0.4096195582972,0.0014614146338,2,269,0.0898073410987854,0.15140801368346277
540,0.6011431890687,0.0002228815534,5,87,0.09126408338546751,0.15420274552011076
65,0.2425091147505,0.0001738203182,2,75,0.08835349321365357,0.15260585896813442
313,0.4545499988336,0.0003879558517,5,696,0.10143813133239746,0.15116250677627924
582,0.0387496336331,0.0003356147463,1,83,0.08443198680877687,0.15521633919837513
841,0.3293608465041,0.0018412961777,3,115,0.08428308606147765,0.1511009685410883
507,0.5071325061685,0.0001639990325,4,291,0.08885607004165649,0.15236018701587564
63,0.1525805406835,0.0005901249311,3,74,0.08989988684654235,0.14999538345346727
51,0.6743427482514,0.0203488979235,4,182,0.06735529065132141,0.18116617832186693
526,0.1558490208903,0.0010597119829,3,71,0.09840415954589844,0.1521758363824232
571,0.1632290921883,0.0403526510329,1,155,0.08532963871955872,0.15159241618822455
946,0.240475409915,0.0535361448362,3,68,0.08972877264022827,0.15177657348316032
45,0.025892842149,0.0064701372435,2,138,0.09404556155204773,0.14999541646248232
578,0.466940713799,0.0069166965864,5,247,0.10309612870216371,0.15220653476641502
71,0.3818317948981,0.0043214032666,5,297,0.08672639608383179,0.1501489083824413
506,0.2774871972287,0.000458934893,1,239,0.08567828774452209,0.1529129937064069
799,0.0490666417774,0.000188798116,1,231,0.08731979370117186,0.1550320923075414
83,0.9431689307954,0.0005462678091,3,381,0.09365260720252991,0.15060970008574798
962,0.1658029844256,0.0009078367561,5,387,0.09584280729293825,0.15054816185055703
633,0.4527774250837,0.0005033519202,3,444,0.09179251074790953,0.1503025512007548
632,0.2859097380484,0.0213235547463,3,145,0.1008322525024414,0.1515924680595339
681,0.9252130831835,0.000225824127,2,160,0.08569108605384826,0.1541722357590621
442,0.5011312487499,0.0005315224917,1,162,0.08553709745407105,0.15226798812128153
363,0.5999613374055,0.0005315224917,5,119,0.09046399474143982,0.15257510399725968
917,0.2528729324812,0.0002112474838,2,84,0.08716514110565185,0.15985382287777497
683,0.4302554532778,0.0069425824515,4,336,0.09381885528564453,0.1520838968443759
869,0.3577941791914,0.0001144897283,1,85,0.07686565399169923,0.18165897933862002
219,0.1326945416802,0.0055501982149,1,497,0.0893759298324585,0.1484904930264212
33,0.8406280162015,0.0043216314201,1,925,0.09297961354255677,0.1496576587893953
39,0.568414398817,0.0066942051347,1,262,0.09708959937095643,0.1503639479687384
959,0.0099039525899,0.0001330037572,5,856,0.08898481011390687,0.15226805413931163
156,0.5126786491203,0.0053294934748,3,134,0.09739260196685792,0.1508551975617844
844,0.2250047838217,0.0777989782816,3,65,0.09822469830513,0.15232946033844236
84,0.0464184110839,0.0013352212676,1,68,0.090969135761261,0.1530666459558675
65,0.4572054964111,0.0269030355547,3,150,0.08093644618988037,0.15211452449476398
193,0.6825317392541,0.0012800826778,5,78,0.09456449866294861,0.15232946976958953
59,0.0982368328669,0.0062053850896,1,81,0.08199084758758544,0.14910474835624535
355,0.9137569290511,0.034912055568,1,196,0.08749396920204162,0.15150023144035119
431,0.0822383740424,0.0075073454367,3,156,0.09124176025390625,0.15082464064499992
259,0.6182439422905,0.0005315224917,5,90,0.08129437863826752,0.15091672636582815
103,0.2833626254686,0.0005003261748,1,490,0.09349564671516418,0.14999534572887865
441,0.1020683828299,0.0037946946911,5,771,0.08641915440559388,0.1524523481858811
132,0.8645510243583,0.0065231774625,3,69,0.09812615633010865,0.149964656776034
222,0.3163643900406,0.0077402548612,5,64,0.0898124659061432,0.14925836288111735
274,0.8391282420355,0.0007788324639,1,627,0.09195054292678832,0.14950403483337615
118,0.0095926156531,0.0001209499004,4,489,0.09468606114387512,0.15291282866133166
725,0.4495361860686,0.0001828620707,3,74,0.0831392478942871,0.15592268024902753
142,0.3018269311536,0.0013615516581,1,156,0.09335780739784241,0.15064031358941538
48,0.8393505362879,0.000335227891,2,278,0.08787239074707032,0.15239095141789755
456,0.2025097518032,0.000165906658,5,371,0.08899490356445312,0.1532200105553399
52,0.1777602005584,0.0071062444482,1,245,0.0936260449886322,0.14996471807849054
387,0.8469855847131,0.0159663538365,1,871,0.0889855921268463,0.15223731803073118
544,0.7637452690801,0.0189128877645,4,173,0.08574156403541565,0.15266729346070665
78,0.1333517870819,0.0379151435743,1,376,0.08348764419555663,0.15137756522487059
858,0.5295439381285,0.0008570201388,2,874,0.0932216799259186,0.1511008836607639
514,0.9751001598295,0.0023139794505,4,290,0.09269805431365967,0.1513159138159138
181,0.1042301237216,0.0056294156898,4,184,0.09449587464332582,0.14753846587678923
852,0.1477343378818,0.0001720754894,1,578,0.08907310247421266,0.15223729916843692
287,0.0042305286159,0.0003825520686,4,280,0.09359843015670777,0.1512238045172177
38,0.4950446899782,0.0006069868363,4,75,0.09527801156044007,0.1496882770086363
713,0.4736068584881,0.0484101532431,1,65,0.09679415702819824,0.15103956234195753
46,0.2266582964608,0.0008993767961,2,481,0.09602503299713135,0.14996473222521128
876,0.3843229233274,0.0312081445008,2,98,0.08283569812774659,0.15165380824063457
102,0.0243599966944,0.0034664159679,2,142,0.09716248154640197,0.15076305053849964
145,0.5126786491203,0.0036689786017,4,86,0.08385784983634947,0.1505789969861826
884,0.0240476070589,0.0001244318996,5,523,0.08864400506019593,0.1523602153093171
267,0.2227488758416,0.0133378701537,2,69,0.08436258673667907,0.14916615927094967
276,0.1850431063149,0.0050170483991,3,101,0.0981746244430542,0.1501489932627657
852,0.2554158173882,0.0001859212949,3,65,0.08805813193321228,0.1596080660451918
66,0.0453077602809,0.0038705299809,2,173,0.08715094804763794,0.14864411698244034
313,0.4943773457039,0.0025848473367,3,885,0.08789791345596314,0.15002608655303265
460,0.2886737918534,0.011874222675,2,145,0.0925748610496521,0.1493504674642399
776,0.1506642600813,0.00253628593,2,529,0.09186221837997437,0.15153096754893164
330,0.9821690174032,0.0229054208914,4,64,0.08752322673797608,0.15321979835452887
542,0.3884680740375,0.0047964066063,4,599,0.08352431893348694,0.15352733863212903
671,0.477805553039,0.0001000439302,1,742,0.08874350428581239,0.15263659036114127
307,0.3966296496465,0.0065078037431,2,550,0.08655299305915833,0.1501489932627657
67,0.1238591984675,0.0008622153901,5,450,0.10023367285728453,0.15119318629797673
538,0.1472817942137,0.0073574994525,4,635,0.08563536882400513,0.15146954720308015
49,0.0688601702784,0.0003239179582,3,237,0.0949256145954132,0.15005681794603948
793,0.2500518198771,0.0072989042556,4,564,0.09631613850593565,0.14959617242551376
