batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
443,0.7031524251572,0.000675121351,3,135,0.00011665940284729003,0.22075489919801297
497,0.4323787825414,0.0004186695981,1,866,0.07886366605758668,0.17035683877001243
470,0.6996380650366,0.0001531503212,2,121,0.00145785391330719,0.21154120600228388
242,0.5897873412338,0.0912677296139,2,140,0.0,0.24080952628856825
161,0.7002412897629,0.0001565014162,3,121,0.00047080636024475096,0.2037385868972695
725,0.4350817815221,0.0001514522854,2,125,0.02863350033760071,0.20374086923488122
711,0.3591569038025,0.0001569639412,1,135,0.03742515742778778,0.20097648682978023
700,0.6779975893719,0.0001572231605,3,127,0.0007146573066711426,0.2229969752424842
721,0.4122124658601,0.0001539845162,3,121,0.041340286135673525,0.19299145990762753
721,0.4122124658601,0.0001539845162,4,68,0.042185493707656854,0.1926232679226691
773,0.2668156036723,0.0001558821511,1,65,0.05934156656265259,0.1835629110329709
203,0.836270266563,0.0026409543209,5,612,4.541873931884765e-07,0.3423451528241948
889,0.3561553668501,0.0001491562315,1,95,0.03582346200942993,0.20708817198338156
884,0.3877211207028,0.0001487496031,1,69,0.028937267661094668,0.21574867181154608
901,0.2419315161135,0.0001480270725,1,72,0.0719332230091095,0.17536308030320005
725,0.3365870428591,0.0001514522854,5,82,0.05991970360279083,0.17462609745543878
888,0.3219608401103,0.0001654004177,1,105,0.041576469540596,0.20278855443526106
33,0.5667574760094,0.0001694357031,2,94,0.07587727665901185,0.17957073945097896
45,0.7809023119592,0.0001270412464,1,126,5.620718002319336e-07,0.4467518940572833
50,0.7916731521031,0.0001187384875,2,322,2.2791028022766114e-05,0.43887518857578733
539,0.4096195582972,0.0014614146338,2,269,0.10284428358078004,0.1733052134249739
38,0.829542301437,0.0001292647012,1,424,3.588199615478516e-07,0.3440492290791692
48,0.8515535791914,0.0001502149532,1,280,7.861852645874024e-07,0.4476277128223236
66,0.8710806285182,0.000101704601,1,164,0.0005216318368911744,0.2719217254396895
582,0.0387496336331,0.0003356147463,1,83,0.15618514895439145,0.15346571551661373
56,0.7003598857128,0.0001208366298,3,121,0.0006605690717697144,0.18875330042994715
67,0.7097184763176,0.0001189245123,3,121,0.00045660257339477547,0.18592803996995613
63,0.7211286242085,0.000127498538,3,121,8.319616317749023e-05,0.1998706753946275
526,0.1558490208903,0.0010597119829,3,71,0.1322083044052124,0.15914742995581316
59,0.7414610540955,0.0001566345967,3,121,4.826903343200683e-05,0.21218655110870682
900,0.4300912433377,0.0152683361273,5,574,0.0,0.4471511616721197
83,0.6087889747836,0.0027343040677,5,612,7.62939453125e-08,0.24080952628856825
384,0.9967418090748,0.000129932717,5,166,5.429387092590332e-06,0.638336670073197
274,0.2805769559793,0.0001699283651,1,214,0.09872012376785277,0.16596526753712385
310,0.7105088545102,0.0002175604793,1,107,0.0033030956983566284,0.21396760910233964
921,0.0402320288874,0.0695202977577,2,410,0.0,0.24080952628856825
217,0.6966025769503,0.0609459009151,5,409,0.0,0.24080952628856825
85,0.1588908723945,0.0002580722086,4,84,0.20966917991638184,0.15966962314267702
435,0.6182493089424,0.0313142741224,3,206,6.901443004608155e-05,0.24037955085859278
193,0.4888227212062,0.0678987026873,5,198,0.0,0.44639920687824886
81,0.2777434047249,0.061660398705,4,311,0.0,0.24080952628856825
386,0.7745859113964,0.0003251830134,3,79,5.5095553398132326e-05,0.41442476509841775
962,0.1658029844256,0.0009078367561,5,387,0.14357297420501708,0.16249486474037372
922,0.367660780209,0.0398465934918,4,103,0.030806627273559574,0.22413370669358695
632,0.2859097380484,0.0213235547463,3,145,0.12381999492645264,0.16906759152268133
784,0.3845574202224,0.0001847464964,2,174,0.05211445748806,0.18172052228938457
597,0.3219608401103,0.0001550722034,1,71,0.04472271025180817,0.1951416435697873
499,0.2929231204726,0.0039229296187,3,75,0.18119630813598633,0.16366204936564216
261,0.7311134958196,0.0006434308212,5,77,3.175139427185059e-05,0.44914747616843426
483,0.3529331786468,0.0193010903673,3,298,0.06307692229747772,0.19449685961662008
917,0.2528729324812,0.0002112474838,2,84,0.07946620106697082,0.17011154877921345
876,0.40327861904,0.0532160245561,5,64,8.404254913330078e-08,0.24080952628856825
869,0.3577941791914,0.0001144897283,1,85,0.03225197315216065,0.2130156432551642
429,0.8960774508295,0.0058540627409,3,74,9.572505950927734e-07,0.5543844648635068
603,0.7481965207707,0.050363997522,2,431,0.0,0.3440799086008667
794,0.0993103157526,0.002284874814,3,73,0.1501715588569641,0.15546206773751683
36,0.2263404060439,0.0003024311348,1,75,0.1987242007255554,0.1605293853796848
959,0.0099039525899,0.0001330037572,5,856,0.20425968170166015,0.17542441576872714
279,0.6996380650366,0.0002838965986,5,121,4.8565268516540525e-05,0.3163182046415579
708,0.3408219863549,0.000287613577,5,120,0.07591632246971129,0.17668387473776698
45,0.0571638139649,0.0006314167886,5,69,0.2207322669029236,0.16719410357134906
943,0.6316318284916,0.0253705176693,1,272,0.0005824846029281617,0.2382603862394282
501,0.4344636044526,0.0343406853747,4,551,0.0,0.3440799086008667
535,0.1189966642968,0.0008705612929,4,133,0.16434875249862674,0.15880958740240175
