batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
431,0.0822383740424,0.0075073454367,3,156,0.020919962972402572,0.015595760652992707
259,0.6182439422905,0.0005315224917,5,90,0.04068221201499303,0.0636295785099115
441,0.1020683828299,0.0037946946911,5,771,0.02471864248315493,0.013516542236625462
725,0.4495361860686,0.0001828620707,3,74,0.014105245471000671,0.05905317788772522
456,0.2025097518032,0.000165906658,5,371,0.03756696581840515,0.03971564616725907
858,0.5295439381285,0.0008570201388,2,874,0.07661660810311635,0.12163416918879977
514,0.9751001598295,0.0023139794505,4,290,0.004290614525477092,0.4077403345873689
852,0.1477343378818,0.0001720754894,1,578,0.05247135907411575,0.03888620870930966
287,0.0042305286159,0.0003825520686,4,280,0.021906864643096925,0.015804093535623176
713,0.4736068584881,0.0484101532431,1,65,0.10436179439226786,0.13744258947172577
876,0.3843229233274,0.0312081445008,2,98,0.08446604708830516,0.06405338340822213
145,0.5126786491203,0.0036689786017,4,86,0.05126157651344935,0.03389422400868811
884,0.0240476070589,0.0001244318996,5,523,0.02921854307254156,0.02869780049800861
267,0.2227488758416,0.0133378701537,2,69,0.045452312628428145,0.026824102578525057
276,0.1850431063149,0.0050170483991,3,101,0.023926419019699097,0.01725852964146408
852,0.2554158173882,0.0001859212949,3,65,0.008604047695795695,0.14535274889073016
313,0.4943773457039,0.0025848473367,3,885,0.06424637685219446,0.048450050947449474
460,0.2886737918534,0.011874222675,2,145,0.05280942221482595,0.035142923280280194
776,0.1506642600813,0.00253628593,2,529,0.04857671012481054,0.0388838289982931
330,0.9821690174032,0.0229054208914,4,64,0.002368988593419393,0.4506123429120308
671,0.477805553039,0.0001000439302,1,742,0.05762040565411249,0.05406357289812025
307,0.3966296496465,0.0065078037431,2,550,0.058544107278188075,0.042210015987331276
793,0.2500518198771,0.0072989042556,4,564,0.07109829485416412,0.06924180243639137
776,0.3086653060848,0.0004287369379,1,84,0.04402699371178945,0.038470191956144074
915,0.2951589262888,0.0066119680367,4,325,0.06582670609156291,0.06550068038101338
831,0.9121447002385,0.0258958220048,2,86,0.014328213532765704,0.39115266711520613
976,0.3603359633198,0.0163222644592,1,278,0.07016497651735942,0.10146568564882823
454,0.1246000775699,0.0038598459083,4,160,0.03117882584532102,0.021626381043654684
498,0.6579712863223,0.00944846031,4,146,0.04459838767846426,0.1245443394246724
451,0.1924494999061,0.0213235547463,5,88,0.032155286769072214,0.026825833277446164
805,0.3334198233134,0.0012575315579,3,213,0.07610041896502177,0.07132102085275863
364,0.2034449398154,0.0042526599584,2,495,0.03461305474241575,0.022457765537890383
296,0.3073615378608,0.0006343167147,1,541,0.03454208125670751,0.03222972432129558
846,0.3837065982754,0.0407496905524,2,81,0.07932245333989461,0.09772153487033822
473,0.9899025879147,0.0001115728064,5,248,0.0029443959395090737,0.4506123429120308
803,0.6304196192746,0.0013917449989,3,500,0.054281459748744966,0.10168159033923863
791,0.8335977075286,0.0032926830009,3,494,0.03839190900325775,0.14971108144885456
754,0.2698123628689,0.0066119680367,1,173,0.05602910220623016,0.05260675708126279
668,0.8470592534302,0.0006430637512,2,141,0.033469305932521815,0.14078002600375128
386,0.6863903558802,0.0008170013725,1,93,0.04915118416150411,0.05905555759874177
222,0.3646827688118,0.0162151725013,4,81,0.03941761205593745,0.027656785096951575
828,0.6994291661053,0.0048399368793,2,417,0.05556988169749577,0.09773797651008889
845,0.5639110820217,0.0014623104992,5,463,0.059243008991082514,0.0792259881749996
912,0.6501855402958,0.0001602316999,1,182,0.02384934922059377,0.04907418424588039
642,0.3218750954514,0.0083602316064,5,264,0.07145092089970906,0.0725733978595581
221,0.5098011891873,0.018540436892,1,105,0.07799989084402721,0.05053035105064239
457,0.4042878294431,0.0008100329996,1,108,0.062147051095962524,0.045124080295776435
460,0.2902332847431,0.0010597119829,4,71,0.05369261900583903,0.04241943055678747
686,0.3967036195568,0.0407496905524,3,74,0.08291894644498825,0.12935957649797397
534,0.278817431718,0.054738169918,3,93,0.08513140976428984,0.042835447309953034
416,0.4083321161572,0.0032544993566,4,113,0.05477388302485148,0.04200427915308247
438,0.561111631904,0.0006101854537,4,288,0.059500739475091304,0.07007513396691337
703,0.6124061564869,0.0035069436309,5,329,0.04546670665343603,0.17714006330031304
710,0.3471934695898,0.0001420616796,2,75,0.01747046212355296,0.07755759441503458
437,0.7574403115985,0.0087990083065,3,97,0.04036954840024312,0.2264946207714158
455,0.8495232198256,0.0095403809884,2,110,0.03166469136873881,0.17382966893893012
111,0.3255187079453,0.002088036926,2,492,0.02604377542932828,0.015596193327722973
780,0.7083343086535,0.0326606169,2,105,0.09334995249907177,0.1499265534645347
442,0.5201046118183,0.0001811518715,5,102,0.028766235212484996,0.0424200795688829
816,0.1006982395772,0.0001623275114,1,419,0.0442486584186554,0.03160926875807206
753,0.2435795480092,0.0004095912949,4,722,0.039269648989041644,0.03243913889075176
704,0.144880579601,0.0002366997783,4,328,0.03309950331846873,0.031814140242860334
782,0.4208203917144,0.0344213993223,1,98,0.09084857702255247,0.11082984849894317
363,0.2913048958122,0.0115743270024,5,69,0.03862929542859396,0.033272037746543456
387,0.4808552083858,0.0139608160385,5,205,0.058934545020262394,0.06528758807634978
465,0.6264949327585,0.0081532443273,4,208,0.07230867147445677,0.1062469577558027
843,0.2755907586144,0.0014261932923,2,310,0.05065080126126607,0.05281573897598872
534,0.3886122845379,0.0011270176996,1,644,0.06487616499265035,0.056556428356636476
178,0.7361547279816,0.0002666736091,3,134,0.028353794912497197,0.04740990089585304
540,0.1126117643449,0.0042339443161,4,461,0.035646970073382064,0.020170430576257847
334,0.6608835092183,0.0007244468698,3,86,0.05493829001983006,0.07277826934434635
758,0.1773664279903,0.0002236086227,1,408,0.0568109263976415,0.04304464554204408
176,0.8080018143185,0.0016972267439,2,87,0.03735789259274801,0.06612481367944426
463,0.0886199292692,0.0028951068882,3,374,0.020093878855307896,0.01434792673086116
125,0.073563589368,0.0007287942283,5,662,0.021297381321589152,0.014348575742956582
521,0.8089856629774,0.0076508599827,2,70,0.03448356737693151,0.22477149365807012
413,0.0535191435259,0.0377148256786,1,100,0.024289902051289877,0.01268472506765952
290,0.1320726262101,0.0023254224427,2,81,0.02106030583381653,0.014763510809296453
217,0.9365282264493,0.0050431783915,5,123,0.009107246994972229,0.3940634863631742
1011,0.4804118476289,0.0005972414841,4,587,0.06120385726292928,0.07777977288903407
262,0.8036567934905,0.0001911999794,4,64,0.023051947355270386,0.10729165089206713
522,0.6810171385066,0.0363285889677,1,226,0.09081352055072785,0.156772549384412
697,0.7873240093307,0.0001594353537,5,250,0.0329895555973053,0.13578263286900122
148,0.4101648178047,0.0170134585068,3,72,0.05884187469879787,0.024953866056883746
722,0.0686970530845,0.000118835971,5,426,0.03655873586734136,0.03244022057757749
151,0.1765449594378,0.0005750675549,4,68,0.024316036701202394,0.018922812991491456
162,0.8985286621682,0.0174342739555,3,113,0.017953971028327943,0.3732734655731534
621,0.3360339953694,0.0001420616796,2,66,0.016110673546791073,0.07486592491795403
661,0.2229809643412,0.0018678134703,5,379,0.05627890924612681,0.03618264065714636
831,0.2298700683603,0.0004065521248,2,216,0.06483330329259238,0.06342016394045531
861,0.4043921180506,0.0053265918237,4,209,0.07374952435493469,0.09252489502229355
390,0.5314194809525,0.0013443259838,5,242,0.05290974676609039,0.0596762294993304
741,0.7148476112948,0.0021213467033,2,82,0.051455431183179225,0.09378051708957016
849,0.3099768475404,0.0006553087978,4,124,0.06777728001276652,0.0607170285630223
780,0.2064525755689,0.0002593296815,2,548,0.056833358605702725,0.05593445843185696
277,0.0994308555944,0.0011246047718,3,397,0.022166575491428375,0.01476480883348732
905,0.8059902862067,0.0018633581119,1,416,0.039909679194291434,0.0896166718227072
437,0.7358982056678,0.0067680718763,3,82,0.03946726222832997,0.1002206641124435
659,0.6213471081522,0.0060203559486,5,718,0.09480647643407185,0.10918979493381158
498,0.3797333205204,0.0026146954891,5,235,0.07490403850873312,0.05676735728764863
843,0.1865370858349,0.0020195892834,2,235,0.04827194362878799,0.04033804876676883
121,0.541339152825,0.0002017361907,3,438,0.040698302288850144,0.028073450862212558
418,0.4806562688073,0.0001280087689,5,151,0.03919453074534734,0.04242332462936001
307,0.2683873329488,0.0002594694874,1,107,0.047655681769053146,0.03160948509543722
257,0.5553544255642,0.0002451181655,1,77,0.03449819932381312,0.04595568112737729
839,0.6434392806542,0.0004632122203,1,847,0.07616915106773377,0.07527415352597455
717,0.7887801615769,0.0005094724236,3,356,0.02972082843383153,0.09107521833848578
581,0.0178358357788,0.0003477267856,3,103,0.05138833274443945,0.03202506917387249
401,0.7568355160604,0.0005585359023,3,520,0.03354727327823639,0.07402631960384301
473,0.4546944937188,0.0027846284343,1,236,0.04543974697589874,0.044916396425241346
350,0.5559936772425,0.0100529394688,4,231,0.08449877550204596,0.09294653654695277
663,0.2197957309267,0.0006061254588,4,69,0.05617599536975225,0.03867830850140943
785,0.6064813774206,0.0044035167819,3,382,0.07370353738466898,0.13307538708163058
288,0.5248121876714,0.0139608160385,1,103,0.06249306400616964,0.09711795362159567
948,0.1227161072199,0.0003706377685,2,814,0.030797386914491652,0.023079735462669903
736,0.5877962768707,0.000173328844,1,86,0.020883174737294515,0.05073846759590774
584,0.0554709545819,0.002867925593,2,73,0.021141945322354635,0.014556259613491673
143,0.3048283869862,0.0001422244224,4,95,0.03534327397743861,0.030776153564915254
514,0.9325032292789,0.0028561687279,3,196,0.011422790090243022,0.3957121934229114
361,0.1317226997102,0.0079847689986,4,131,0.02376958926518758,0.01580430987298831
195,0.1182898929868,0.0006307295736,2,88,0.021136491745710372,0.017051494783024434
