batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
297,0.7086818012296,0.0313142741224,1,186,6.276369094848633e-07,0.4503611233401653
443,0.6437472902831,0.0027191994978,4,74,8.06671380996704e-05,0.216270596210716
494,0.353104235872,0.0460274439121,4,151,1.4579296112060545e-06,0.24080952628856825
612,0.7445442247914,0.0046312981207,4,136,1.4926791191101073e-05,0.24080952628856825
355,0.9137569290511,0.034912055568,1,196,1.5795230865478515e-07,0.5518660373450792
368,0.909812591867,0.0001691438055,3,546,5.617141723632812e-06,0.4449250054040473
70,0.2378175826209,0.0298861171254,3,324,0.0,0.3472591577381997
103,0.2833626254686,0.0005003261748,1,490,0.05998520314693452,0.16062144280707152
140,0.9892684677722,0.0011503879465,4,499,6.675720214843749e-08,0.6576548471758052
441,0.1020683828299,0.0037946946911,5,771,0.05623849734663964,0.15669054538815017
702,0.5869302019977,0.0560363321077,4,94,4.82797622680664e-08,0.24080952628856825
105,0.5175676044407,0.0804624104669,2,720,0.0,0.3423451528241948
614,0.6068515756567,0.0036712101887,5,170,0.0011716568470001223,0.22444033214991296
167,0.3954554875731,0.0006200074568,1,161,0.03861114621162415,0.166794496435215
854,0.3963655762458,0.0382207622359,4,66,0.00756412386894226,0.22063139361043554
893,0.0856850495382,0.0040492005727,5,90,0.05712138250470161,0.15816470442218944
162,0.6345200987664,0.0465896088769,5,255,0.0,0.24080952628856825
302,0.6000835993738,0.0016686897851,2,72,0.010073143243789674,0.17158583041816577
292,0.7750107417492,0.001684136844,3,376,3.3015012741088868e-06,0.34056382604286795
59,0.0095926156531,0.0001270365839,4,406,0.11124249398708344,0.17855743813827646
127,0.978092313941,0.0005057971755,2,477,9.417533874511718e-08,0.5528795319962985
519,0.7118106842182,0.0023394215899,4,101,1.725494861602783e-05,0.238597497878935
567,0.688480718827,0.0288474910682,4,274,0.0,0.3440799086008667
86,0.3463699666654,0.005200038389,3,66,0.040923970341682436,0.16298646800143807
526,0.0110672945031,0.0004543184753,3,71,0.1009539569914341,0.1541720707139869
47,0.6099641339953,0.0943476007877,1,109,4.82797622680664e-08,0.24080952628856825
962,0.5118644527825,0.0014324827944,5,442,0.011719214916229247,0.1989184690531996
403,0.9712543394276,0.001872117548,5,341,6.437301635742188e-08,0.6559200913991333
