batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
852,0.9114934431098,0.0111090562021,2,65,0.09519492685794831,0.1786792649816602
255,0.8730883681968,0.0120212943694,2,582,0.048163434788584716,0.21980309839591278
256,0.678560347573,0.0120620244448,2,573,0.09233365848660467,0.1610208047333796
38,0.1486237111705,0.0423573328234,1,422,0.04685141608119011,0.1997188622188622
40,0.3880890644368,0.0438367529518,1,262,0.08315870389342309,0.18786378292366315
84,0.5810845147154,0.0120617394355,2,280,0.09596614778041841,0.15908615107716903
48,0.4012060396166,0.0439032605015,1,101,0.09091666534543037,0.1574885807670239
463,0.8979347290808,0.0106306951118,2,594,0.07234847038984298,0.19495710431339175
467,0.8984483527255,0.0105859588503,2,586,0.072040776014328,0.20920709139272015
56,0.1385174278575,0.0424291690549,1,481,0.06250973299145698,0.19345080392984587
55,0.1256963573092,0.0417302992564,1,481,0.036430269181728356,0.2079192163773002
217,0.9365282264493,0.0050431783915,5,123,0.09043053805828094,0.1930519560010578
55,0.1191326241725,0.0399855734224,1,481,0.04470826327800751,0.21310957748083498
1011,0.4804118476289,0.0005972414841,4,587,0.09941589325666426,0.15196094297890705
55,0.1056160513884,0.0426066839637,1,480,0.035806966572999956,0.21064982112886307
55,0.1273931474549,0.0422229552386,1,486,0.014580998271703722,0.22456509208006215
55,0.1389633306941,0.0422373504159,1,481,0.05981699585914613,0.1896449871000769
42,0.115852612267,0.0497153940404,1,547,0.0,0.34486358034262227
42,0.1348523146293,0.0426342455218,1,486,0.052902591228485105,0.2072429276770594
79,0.4196490252802,0.0100423699896,4,642,0.016760335862636568,0.22698888746792942
38,0.1158620206479,0.0434950026876,1,487,0.0607841856777668,0.18930726715157856
801,0.833097150633,0.0862965434581,1,217,0.07829403251409531,0.19210051829812308
41,0.1037688419805,0.0421456873657,1,486,0.03172898858785629,0.22158348206252398
90,0.80285407825,0.0079014107354,4,97,0.0762895692884922,0.18813844622227854
45,0.1481027662631,0.0423573328234,1,481,0.03678106352686882,0.20755012843336199
114,0.4833496501719,0.0316875037812,1,81,0.09562691763043404,0.15352733391655546
92,0.4868106736684,0.0318762588958,1,80,0.09109762966632842,0.16025297731884558
91,0.4808558100838,0.0319278601915,1,84,0.08937197431921959,0.15982312449378316
98,0.4854641335463,0.0317925550006,1,80,0.09607489809393882,0.15853321706615123
155,0.4873186552686,0.0297696497989,1,81,0.09655452683568001,0.1612053298430544
831,0.2298700683603,0.0004065521248,2,216,0.10315575003623963,0.15094749076785002
292,0.4863758553708,0.0310517598876,1,80,0.09679515138268471,0.1533736863826684
55,0.4278148711982,0.0405664903588,1,84,0.09361663341522217,0.1579498063030997
991,0.3442851297942,0.0024950376286,1,165,0.1023747520148754,0.1499646379137397
390,0.3550744413344,0.0003296970016,2,965,0.09625929817557335,0.1521453124746538
780,0.2064525755689,0.0002593296815,2,548,0.10961694687604903,0.15377306717127076
905,0.8059902862067,0.0018633581119,1,416,0.08886370435357094,0.16135885477202844
437,0.7358982056678,0.0067680718763,3,82,0.09946590587496758,0.15837976758635441
659,0.6213471081522,0.0060203559486,5,718,0.035599237382411955,0.30902460341083093
55,0.1257264346584,0.0421456873657,1,486,0.01963865667581558,0.2284630889421309
44,0.1490876293282,0.0423772515488,1,481,0.0029349282383918764,0.2341141945932365
41,0.1482181542234,0.0423573328234,1,481,0.06573237150907515,0.19876555714879068
41,0.14831304732,0.0424291690549,1,481,0.06358086600899697,0.19277684472295248
41,0.1473550208092,0.0423573328234,1,481,0.01606104552745819,0.22367193415097608
45,0.2940195335767,0.0435876270074,1,408,0.0670265631377697,0.18672532557263094
689,0.0432160668891,0.0020307452377,2,267,0.11070300549268723,0.17969339151973882
990,0.7090011210188,0.0076613295543,4,651,0.03630532696843147,0.21046554594458788
58,0.3181666307014,0.0434933041537,1,402,0.0817119801044464,0.17892613940518132
56,0.0869854378982,0.0426066839637,1,480,0.06073351100087167,0.19403635556330168
55,0.110666159435,0.0421818203939,1,486,4.710332281045086e-38,0.24080952628856825
41,0.1238140589655,0.0422962879888,1,482,0.07689761742949486,0.18092009139913334
453,0.6421174571091,0.0120620244448,3,573,0.0,0.24080952628856825
53,0.1014152991945,0.0423573328234,1,488,0.03751884639263153,0.21062161256772036
318,0.1845214447451,0.0196184144795,1,277,0.10730302542448045,0.15297438104324335
60,0.0040253613,0.0098940013001,2,947,0.019046529829502105,0.2215220570010989
156,0.6574291965157,0.000359883462,3,476,0.11569955483078957,0.16157384720258972
48,0.0015748454361,0.0095612477569,1,975,0.11161798611283302,0.15825697876596082
48,0.2763904341928,0.0421274472943,2,488,0.0,0.24080952628856825
146,0.1246742582879,0.0174930641624,1,590,0.10398952141404152,0.14993403855679305
112,0.151878391961,0.0198325894547,1,598,0.10299849718809129,0.15156164707062908
208,0.0334386541834,0.0189468036912,1,670,0.10307495221495629,0.1535887684091277
782,0.1159272530182,0.0137571540602,1,618,0.10683323577046396,0.15712020015912231
452,0.1818905858282,0.0217448372085,1,584,0.10282453551888467,0.15017962091315384
559,0.1117095854688,0.0133370542601,1,646,0.10897281900048254,0.16068289616193807
424,0.3578091911225,0.0001445351295,3,489,0.10215521886944771,0.15067107799143725
51,0.1243228184332,0.0421456873657,1,486,0.021245187520980837,0.22662033709937904
52,0.9515193689156,0.0002946615193,2,163,0.06869806572794915,0.23322364437633897
53,0.1243115441104,0.0424291690549,1,481,0.038911770880222324,0.2056771544795497
546,0.0907877170775,0.0005459067941,5,86,0.10891652941703796,0.16083653426467798
54,0.1240018848763,0.0423573328234,1,488,0.018072166442871095,0.22407119705023898
55,0.1256963573092,0.0417753696072,1,481,0.03555434331297875,0.21083409631313824
53,0.1392740569503,0.0423996059905,1,481,0.019043888747692108,0.22456509208006215
45,0.1223268188262,0.0423620948628,1,481,0.04940415173768997,0.20635006682910878
59,0.1100826567452,0.0421456873657,1,486,0.01542632445693016,0.22413262211166404
948,0.1227161072199,0.0003706377685,2,814,0.11834817826747894,0.1760691242727171
61,0.1094248156867,0.0421456873657,1,486,0.08203807100653648,0.1758553861847275
34,0.160843960533,0.0420474767095,1,487,0.002651592493057251,0.23632549680453874
59,0.0955490344456,0.0420105690242,1,485,0.019995212852954865,0.22210559508463704
66,0.1037379036023,0.0419117649274,1,485,0.08355959624052048,0.1720156832432282
62,0.1008946318624,0.0418939352188,1,485,0.06352875113487244,0.18411529803745372
727,0.1775631075575,0.027749504822,1,745,0.01935752868652344,0.223610509089551
33,0.1106133524873,0.0422962879888,1,482,0.018316611349582672,0.22514715418907033
45,0.117631331422,0.0538180905357,1,585,0.0,0.24080952628856825
143,0.3048283869862,0.0001422244224,4,95,0.1036510932445526,0.15282083253640139
36,0.10150131775,0.0527815338772,1,567,0.0,0.3440799086008667
37,0.0877903338439,0.0561044960284,1,581,0.0,0.3440799086008667
50,0.0465526642369,0.0426039203359,1,578,0.023521188348531723,0.21805229080678182
