batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
285,0.2502810366779,0.000657989504,1,560,0.025783470164645807,0.014141324547151779
301,0.6010960501103,0.0031720839579,1,895,0.027391813216787398,0.014141324547151802
50,0.3414304317597,0.0005903370197,1,531,0.027650095603682777,0.014348792080321715
217,0.9365282264493,0.0050431783915,5,123,0.025771057027758976,0.012893490625020276
50,0.3690932701416,0.0005826652164,1,531,0.02420794095053817,0.013101174495555323
1011,0.4804118476289,0.0005972414841,4,587,0.02657905556035764,0.013933640676616755
50,0.3411494192842,0.0005228904744,1,556,0.02611177881558736,0.013933208001886466
50,0.4295014028353,0.0004033388906,1,265,0.02624129989833543,0.014140891872421513
50,0.8620038760274,0.0003494892052,1,995,0.025015925268332163,0.013101174495555345
50,0.4265558616003,0.000418688706,1,162,0.023781341747804125,0.01372530779398624
79,0.4196490252802,0.0100423699896,4,642,0.03624616037715565,0.3494884703001248
845,0.6033689301883,0.0002924781522,3,1023,0.02659718246170969,0.013725091456621107
801,0.833097150633,0.0862965434581,1,217,0.07227995661172,0.05135978850859182
50,0.2333935312561,0.0003757816812,1,743,0.024699043225158347,0.012685806754485229
283,0.4748377081957,0.0031240878238,5,1007,0.041347616098143844,0.020796943585705295
90,0.80285407825,0.0079014107354,4,97,0.03162024523272659,0.016429092183514647
50,0.2681374388423,0.0001218993942,1,94,0.02696324093775316,0.014556043276126519
206,0.3114354212867,0.0031949406207,3,1020,0.027120999350692288,0.014141108209786646
50,0.9355062561191,0.0005816097638,1,627,0.026138582157366204,0.01351740758608606
71,0.8575972987633,0.0001162879872,1,194,0.025448911424839137,0.013516974911355728
56,0.8947974042803,0.0001188401618,1,194,0.026814022976340668,0.013725740468716552
57,0.8919052587119,0.0001015070987,1,246,0.02624292384494435,0.012893274287655142
831,0.2298700683603,0.0004065521248,2,216,0.02401928217122049,0.01247725753448956
78,0.8407844002851,0.000104084359,1,275,0.025624509796951755,0.013308425691360126
63,0.8203441701788,0.0001038354672,1,246,0.027083386236971076,0.014349008417686871
991,0.3442851297942,0.0024950376286,1,165,0.025987017669460995,0.015180825586652857
390,0.3550744413344,0.0003296970016,2,965,0.024193284484473145,0.013309291040820704
50,0.3057497690517,0.0005791691351,1,531,0.024612653264493654,0.013933424339251599
780,0.2064525755689,0.0002593296815,2,548,0.0262560605190017,0.013101174495555323
50,0.3066119594468,0.0005815690662,1,533,0.025545982303041403,0.013517840260816306
905,0.8059902862067,0.0018633581119,1,416,0.026732732608462824,0.015180825586652836
437,0.7358982056678,0.0067680718763,3,82,0.025989196715932906,0.014349224755052004
659,0.6213471081522,0.0060203559486,5,718,0.027793601552645365,0.014764376158756986
50,0.3034584453595,0.0005831829115,1,531,0.025823713035294505,0.01393299166452131
50,0.3125507087771,0.0004362655077,1,225,0.027462966261488014,0.014557557637682494
50,0.3127150351366,0.0004689519707,1,231,0.026016586711912443,0.014141757221882068
50,0.3125507087771,0.0002566912942,1,221,0.026033077691540573,0.014140891872421513
300,0.3759701091085,0.0004621867525,1,139,0.025829110687429258,0.013725307793986263
296,0.3068568131326,0.0006343167147,1,541,0.025446810035994562,0.014349224755052004
175,0.6076753731543,0.000250108055,3,573,0.025919881779136077,0.012685374079754919
