batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
201,0.9657336894707,0.0001591148558,1,64,0.0009277939796447753,0.3094290640596572
220,0.9630015351302,0.000145548859,1,94,0.0008395016193389893,0.18423419817800668
355,0.9557672057015,0.0001492382284,1,65,0.0048175185918807985,0.03410385491550945
382,0.9559729570358,0.0001234146205,1,65,0.002538585662841797,0.07423421981174323
355,0.9557672057015,0.0001391940629,1,65,0.00466386079788208,0.0370153231755729
241,0.9560624250785,0.0001591148558,2,64,0.0035832077264785767,0.03472690652711463
242,0.9560736465914,0.0001590052497,3,64,0.004369452595710754,0.029531132028530527
241,0.9561835334432,0.0001576590508,3,64,0.003907498717308044,0.036390108190316295
241,0.9563198362206,0.0001581730295,1,64,0.0027302086353302004,0.038262940760339294
243,0.956530622665,0.0005002962262,5,64,0.0036275416612625124,0.03306521922546897
254,0.9575993302655,0.0001457149213,2,64,0.002453663945198059,0.06196594417197954
247,0.956223124695,0.0001457926479,2,64,0.006302282214164734,0.04075644523095097
264,0.9595749340337,0.0001458150108,2,66,0.0027410030364990235,0.0469945331547829
239,0.9578088051323,0.0001457812858,2,64,0.0015573471784591675,0.13598945139007573
247,0.9574080153878,0.0001455715712,2,64,0.003683224320411682,0.03992765678509693
725,0.5275737085407,0.0962149393336,3,78,0.028780177235603333,0.3156851079847958
247,0.9565987380662,0.0001459056103,3,291,0.004572921991348266,0.033895522032878954
241,0.9561835334432,0.0001591148558,1,66,0.0037368863821029665,0.03680828831713325
241,0.9574108452907,0.0001591148558,1,64,0.0037739038467407226,0.040133826294076004
241,0.9575587101457,0.0001591148558,1,64,0.0026115089654922484,0.04844896926062377
241,0.9567805468128,0.0001591148558,1,64,0.0032928645610809325,0.036391406214507135
313,0.4943773457039,0.0025848473367,3,885,0.04780060946941376,0.014557124962952205
241,0.9595382896743,0.0001589666177,1,64,0.0023072659969329834,0.05281508996389328
264,0.9595749340337,0.0001458150108,1,67,0.003126370906829834,0.04699604751633886
264,0.9597617929732,0.0001458150108,1,67,0.0028963685035705566,0.04762039715213493
241,0.9603029648716,0.0001581730295,1,64,0.001636400818824768,0.0798581259559407
44,0.9628257947667,0.000145059315,1,79,0.0002863943576812744,0.4483252242877633
56,0.9630015351302,0.000145548859,1,79,0.0006764739751815796,0.4495719765230691
44,0.9635034234669,0.0001450380543,1,77,0.0003380894660949707,0.4497805257430647
263,0.9628444011798,0.0001543072198,1,72,0.002258092164993286,0.07985444822073336
263,0.963300496048,0.0001521667307,1,75,0.0018015950918197632,0.14097105189717052
35,0.313995067717,0.0044648054593,1,1009,0.05114166438579559,0.016219893951423602
33,0.3164268162705,0.0049192136867,1,1021,0.05312425196170807,0.02225137969154616
229,0.3059833579802,0.0062245499769,1,903,0.052153393626213074,0.016221191975614467
241,0.9560624250785,0.0001591148558,1,68,0.003624880313873291,0.03410472026496998
793,0.2500518198771,0.0072989042556,4,564,0.049601948261260985,0.016636127041954295
241,0.9561835334432,0.0001591148558,1,69,0.004502588510513305,0.03597776917235811
241,0.9561835334432,0.0001591148558,1,68,0.0029001623392105103,0.036184371356067516
248,0.9561287421105,0.0001591078891,1,68,0.0036696940660476685,0.03597582213607187
915,0.2951589262888,0.0066119680367,4,325,0.04942206740379333,0.014348792080321715
241,0.9567805468128,0.0001591148558,1,69,0.00476611852645874,0.04283847603306501
976,0.3603359633198,0.0163222644592,1,278,0.0499874472618103,0.01809164483462089
309,0.9557672057015,0.000149324334,3,65,0.006017932295799255,0.031609052420706926
454,0.1246000775699,0.0038598459083,4,160,0.05065047144889832,0.01580474254771862
252,0.9564044050098,0.0001497488826,2,69,0.003943181037902832,0.04096499445094659
241,0.9561835334432,0.0001591148558,2,65,0.004211577773094177,0.03389660371970464
241,0.9563000839144,0.0001591148558,3,65,0.003933018445968628,0.03597690382289755
498,0.6579712863223,0.00944846031,4,146,0.029205283522605895,0.018091861171986023
241,0.9563198362206,0.0001528903116,2,73,0.002812999486923218,0.036184155018702355
241,0.9561835334432,0.0001535682131,2,71,0.006433013081550598,0.034935672084475414
241,0.9583049269563,0.0001528594651,3,77,0.0043446928262710575,0.048039009953682155
241,0.9583749696277,0.0001582353976,3,77,0.004922381043434143,0.0453317641663115
241,0.9563198362206,0.000150943309,3,77,0.0039046913385391234,0.034727122864479765
188,0.2461939552216,0.0409216311654,2,474,0.0,0.47057076287045074
242,0.9588880416769,0.0001523126925,3,77,0.004464173316955566,0.05635155687184823
242,0.9595749340337,0.0001545490264,3,77,0.0031672298908233644,0.0492805700922246
588,0.1526816514889,0.0001271356585,1,112,0.04775097668170929,0.017884826313546397
241,0.957433524439,0.0001582853859,3,79,0.003962400555610657,0.045953734091091006
727,0.4088135993259,0.0114124996984,3,75,0.04732946157455444,0.017468160548285393
878,0.6377873532198,0.0001713264429,3,405,0.018976595997810364,0.01933861340729186
211,0.4755979965245,0.0001800988496,2,226,0.044408324360847476,0.01268494140502463
693,0.8038943977131,0.0001373011888,4,998,0.013720887899398803,0.021833848576824643
614,0.8036727600357,0.0001382382277,4,981,0.022006765007972717,0.016219461276693315
704,0.8056572603219,0.0006789499831,4,991,0.011749696731567384,0.014972276366657189
596,0.8065778230303,0.0045637915069,5,1024,0.020739245414733886,0.025577566680584373
603,0.8011651124042,0.0017499436469,3,978,0.02872445583343506,0.023705383122656777
842,0.7485566485621,0.0001850350433,4,241,0.01614556312561035,0.020794780212053877
501,0.8852624990714,0.000590316826,3,594,0.013774821162223816,0.021003978444144922
242,0.9561835334432,0.000158189768,1,65,0.004010903835296631,0.037015106838207766
241,0.9560578769364,0.0001591699094,1,65,0.003904721140861511,0.035352770524466684
241,0.9563198362206,0.0001478161535,2,78,0.004146203398704529,0.03680699029294243
241,0.956511296969,0.0001479012941,2,78,0.004308485984802246,0.03264833712284283
241,0.9561835334432,0.0001575506966,1,65,0.00422092080116272,0.03160926875807209
241,0.9558393302428,0.0001581730295,1,79,0.0030451029539108275,0.03493740278339654
355,0.9557672057015,0.0001493935398,3,64,0.0073069572448730465,0.031817601640702554
240,0.9559280100208,0.0001577866832,1,68,0.0021484702825546264,0.09668809127706109
241,0.9561835334432,0.0001461352049,5,64,0.007032141089439392,0.04325968488299394
241,0.9558393302428,0.0005647906807,2,77,0.007665956020355224,0.03202506917387251
222,0.3646827688118,0.0162151725013,4,81,0.04968779683113098,0.01601350810507938
240,0.955856910992,0.0031094758181,2,186,0.0035007596015930176,0.28732630813796267
234,0.9560624250785,0.0001591148558,1,68,0.0027385354042053223,0.04013404263144114
256,0.9566480708524,0.0149528800573,3,68,7.767081260681152e-05,0.4506123429120308
241,0.9564154489485,0.0001591148558,1,65,0.0035829007625579833,0.03659909008504221
1022,0.2594121754683,0.0925450324862,3,1007,0.010656994581222535,0.4383038285223509
234,0.9560624250785,0.0001591148558,1,65,0.004042437672615052,0.037639889148734104
44,0.9542894937239,0.000374349305,1,85,0.0006126523017883301,0.447909640209328
77,0.9548078922084,0.0002282224408,1,72,0.002643251419067383,0.17258962316194365
36,0.9537198204205,0.0001755827339,1,174,0.0007125258445739747,0.4439567238734773
56,0.1142479024932,0.016596344271,2,374,0.052557322382926944,0.03160948509543724
918,0.6805899030879,0.0024644620109,1,97,0.029562339186668396,0.01809164483462089
728,0.3946943524649,0.000643919219,5,699,0.05003229975700378,0.014141108209786668
242,0.9552609573478,0.0001551238744,1,79,0.00549677312374115,0.033896387382339535
241,0.9552768662029,0.0001555117944,1,79,0.003552284836769104,0.03389573837024411
241,0.955694903026,0.0001547301099,1,79,0.004055032134056091,0.030777884263836385
241,0.9550204765394,0.000164045136,1,79,0.004675137996673584,0.03472842088867063
241,0.9544856761784,0.0001553637365,1,79,0.004710116982460022,0.03348037062917395
241,0.9561835334432,0.0001591148558,1,79,0.004746869206428528,0.038261642736148425
241,0.9561835334432,0.0001471396249,3,68,0.0038996845483779906,0.03971845855300589
754,0.9235788054392,0.0013308315304,4,990,0.012240296602249146,0.03493891714495252
637,0.6218435051405,0.0392186381003,1,555,0.0537052571773529,0.036808504654498406
618,0.8469516153792,0.0011698385542,4,991,0.01889658272266388,0.02412053452636178
865,0.8032782269176,0.0109464133542,1,451,0.024741300940513612,0.029113168239078724
865,0.8879937337621,0.0099956558144,1,458,0.0156444251537323,0.03410039351766718
874,0.8535040843839,0.0097818872467,1,457,0.02512265145778656,0.026408518500089784
867,0.8448550112621,0.009738251636,1,440,0.01857968866825104,0.025367719436397883
870,0.7971374180552,0.0098837029262,1,414,0.018114173412323,0.02724033566905575
241,0.9561835334432,0.0001734394731,1,68,0.006599357724189759,0.0353519051750061
241,0.9563198362206,0.0001528903116,2,72,0.00452708899974823,0.036390757202411715
437,0.7574403115985,0.0087990083065,3,97,0.020999392867088316,0.015387860445092483
245,0.9563150039376,0.0005850335457,2,64,0.0035788893699645998,0.03368891984916957
241,0.956384131099,0.0001510932761,1,73,0.004334017634391785,0.036391189877142
241,0.9563198362206,0.0001579435761,1,72,0.00402662456035614,0.037432637952929323
249,0.9575039606037,0.0005818126935,5,64,0.006999361515045166,0.03160883608334177
241,0.9561835334432,0.0001476541485,1,64,0.002648347616195679,0.04283652899677874
242,0.9560736465914,0.000459625646,3,64,0.00403415560722351,0.03472798821394034
246,0.9544215160214,0.0001547445143,3,80,0.0036071836948394775,0.037847140344538864
372,0.6102425449114,0.0015763840694,3,506,0.02464023232460022,0.016221191975614467
244,0.9566738449636,0.0004595192015,3,64,0.0031008124351501465,0.033689136186534706
245,0.9552482123654,0.0004505030288,3,64,0.0033165991306304933,0.03867787582667914
243,0.9490146808841,0.000455789313,3,64,0.0048280000686645504,0.03181651995387684
241,0.9561835334432,0.0006633476417,3,64,0.005660334229469299,0.02849184732639467
241,0.9561835334432,0.0006255056329,3,64,0.0029631882905960085,0.04054876136041587
248,0.9566030558833,0.0007628088696,4,95,0.007259166240692139,0.03285796802966419
738,0.2734047715982,0.0999967486933,4,91,0.0,0.5219448296451419
244,0.9566738449636,0.0007570571388,3,69,0.005729478597640991,0.03535233784973637
312,0.4300945605582,0.0005684443398,2,919,0.0499033659696579,0.01414067553505638
241,0.955694903026,0.0001547301099,1,81,0.004408988356590271,0.03451943899394472
242,0.9556623656622,0.000157895315,2,81,0.007602965831756592,0.03244065325230776
252,0.9566951069463,0.0001832754193,4,87,0.004953610897064209,0.05407114470590015
779,0.9418557838076,0.0034012249323,3,277,0.006265524029731751,0.041589560424107754
379,0.4028305919918,0.0092260475491,4,299,0.04959331452846527,0.017053441819310698
244,0.9566738449636,0.0002266337532,5,64,0.004908183217048645,0.03451943899394474
245,0.9541523443364,0.0001545459216,3,64,0.0060511350631713865,0.03223296938177269
246,0.9567615160615,0.0003892187339,4,64,0.003485327959060669,0.03785016906765089
241,0.9544371915288,0.0001591148558,3,68,0.0048158586025238035,0.030569551381205894
235,0.956530622665,0.0005619272811,5,64,0.006918027997016907,0.04969680318275531
239,0.9552113244715,0.000487808646,3,82,0.0054279685020446776,0.05282460880795947
496,0.8249317632091,0.0002840442578,3,223,0.014560779929161072,0.02391544670420842
241,0.951785725611,0.0007962982121,2,71,0.006695261597633362,0.03015331829067518
241,0.9454844958789,0.0007956853922,2,72,0.007727110385894775,0.02869844951010401
243,0.9514636410736,0.0007879057634,3,67,0.00958922803401947,0.0324387062160215
242,0.9473946608094,0.0007951268376,4,69,0.004094141721725464,0.031401152212806725
242,0.948000021566,0.0007904757357,3,69,0.006350216269493103,0.024955596755804853
922,0.3433755048568,0.000170440223,1,510,0.046096214652061464,0.012684508730294341
679,0.2546062336181,0.0018579128356,4,926,0.04985033869743347,0.014348792080321715
242,0.945361290701,0.0007943480529,2,229,0.013912010192871093,0.02973795054960504
245,0.9597617929732,0.0001209398614,3,64,0.00313168466091156,0.05864300224341847
245,0.9595749340337,0.0001269189797,3,65,0.0028004527091979982,0.04990903013795831
246,0.9596622175081,0.0001424278353,3,64,0.004768380522727966,0.056144738350773715
241,0.9595382896743,0.0001024333221,3,64,0.0037029653787612913,0.059469194640890774
901,0.2026685724718,0.0009177922645,3,74,0.04999642372131348,0.014763727146661586
245,0.9597787718858,0.0001364483327,3,64,0.0038678884506225587,0.06945576009051554
230,0.9595749340337,0.0001416002439,3,64,0.0027691155672073366,0.062177738452452294
241,0.9593143089609,0.0001475711734,1,64,0.002510511875152588,0.07422946038971012
242,0.948000021566,0.0007904757357,2,72,0.007086005806922912,0.03057041673066645
704,0.8056572603219,0.0006710203984,3,269,0.013785028457641601,0.01954867698884344
205,0.8635852401214,0.0007736993587,2,65,0.02309587597846985,0.019340560443578125
205,0.843928435433,0.0006826622392,2,65,0.011784633994102478,0.016636343379319428
164,0.950130372856,0.0001121440034,2,69,0.0042561650276184086,0.04658370849838069
161,0.952102370418,0.0001123418245,2,75,0.004161152243614197,0.054069197669613864
654,0.6355211927016,0.0001288236227,3,998,0.03159047961235047,0.01871426377149581
152,0.8570528165993,0.0007351360902,2,66,0.015274769067764283,0.017466429849364286
160,0.7942150728429,0.0006788147312,1,65,0.014824265241622924,0.013932775327156154
206,0.7504094543294,0.0001478345563,2,64,0.017215019464492796,0.020588178028344516
242,0.948000021566,0.0007855119459,3,69,0.007932347059249879,0.03077810060120152
713,0.5030582672379,0.0045120073652,1,527,0.047119253873825075,0.013725091456621086
242,0.948000021566,0.000753195336,3,69,0.004947930574417114,0.03119368467963681
383,0.2660400752115,0.0171506605281,2,125,0.05193193554878235,0.017676493430915884
145,0.8088434607403,0.0006826622392,3,65,0.015524855256080628,0.01705062943356388
204,0.7464359507569,0.0063162399401,3,65,0.02428414225578308,0.017468593223015683
241,0.955694903026,0.0001502441404,1,78,0.004169955849647522,0.03202571818596791
242,0.9417148966949,0.0007951268376,5,71,0.008494669198989868,0.03223296938177271
355,0.955312657386,0.000149324334,3,65,0.007313057780265808,0.03244065325230776
647,0.7188308948923,0.0381779388709,2,682,0.0,0.5098866175869297
241,0.9557237101341,0.0010829184188,4,79,0.00442546010017395,0.03722343972083823
101,0.2797881134384,0.0003340660712,4,505,0.05166197121143341,0.012893490625020276
241,0.9476477566834,0.0001526536283,4,85,0.007518705725669861,0.031608403408611506
241,0.9557515007814,0.0001476599508,1,79,0.004132199287414551,0.034520520680770425
525,0.092555618414,0.0004043640973,1,66,0.04984369874000549,0.013100741820825056
241,0.9558625745119,0.0001561272273,1,76,0.003018516302108765,0.03826272442297416
241,0.9552768662029,0.0001555117944,3,80,0.004978165030479431,0.03306521922546894
243,0.956530622665,0.0005330762864,3,64,0.004313617944717407,0.03389725273180009
229,0.955878765407,0.0001561228793,1,76,0.003880727291107178,0.04055070839670214
244,0.9566738449636,0.0004701805985,2,66,0.006368371844291687,0.03909345990511441
241,0.9560624250785,0.0001557391848,1,80,0.004102039337158203,0.04013425896880631
566,0.0370141197932,0.0817815089617,3,928,0.0,0.5493876570879693
732,0.8084451257152,0.0007042487921,5,1004,0.024278002977371215,0.028701045558485717
702,0.8271455993366,0.0006972970919,4,1004,0.017554011940956116,0.016220542963519026
991,0.3442851297942,0.0024950376286,1,165,0.04526809453964233,0.013516109561895195
390,0.3550744413344,0.0003296970016,2,965,0.048901531100273135,0.014348359405591449
65,0.8370142418669,0.0007060883282,4,65,0.013252043724060058,0.021210147953124016
590,0.2692848043376,0.0004129899074,3,101,0.049504348635673524,0.01268494140502463
65,0.8279666853062,0.000705710276,5,66,0.01869098246097565,0.018924111015682275
802,0.2532815327201,0.0013730053852,1,917,0.04975954294204712,0.012685374079754919
150,0.5195098643187,0.0007521503914,5,96,0.04715173840522766,0.015387211432997039
754,0.497948077306,0.0046259840897,4,697,0.04553451836109161,0.015596193327722973
242,0.9473946608094,0.0009188451732,5,77,0.005648350715637207,0.039718025878275595
242,0.9560736465914,0.0001562203886,3,64,0.003892788290977478,0.03472733920184492
242,0.9560736465914,0.0001564048753,3,64,0.006067851185798645,0.03618437135606749
241,0.9472474668767,0.0001518724337,4,73,0.008814609050750733,0.030569767718571027
241,0.955694903026,0.0001527639839,3,78,0.0044348746538162235,0.03431218779813994
241,0.9529019183761,0.0001541050768,3,84,0.004465848207473755,0.03348080330390424
242,0.9542998739794,0.0001590052497,3,64,0.0057691484689712524,0.032856237330743054
689,0.0432160668891,0.0020307452377,2,267,0.05133249461650848,0.014348792080321738
990,0.7090011210188,0.0076613295543,4,651,0.006371515989303589,0.2019636942633821
242,0.9473946608094,0.0010919610211,2,69,0.01353689432144165,0.030154183640135758
243,0.9536635357932,0.0001585690191,4,64,0.0033412635326385497,0.03784605865771316
243,0.9497540874302,0.0021799435928,4,64,0.008280777931213379,0.04304442920467892
243,0.9532807081385,0.0001630144521,4,65,0.007589006423950195,0.031816303616511735
241,0.9544371915288,0.0001597192631,4,66,0.0042068779468536375,0.044499081647884964
229,0.9561835334432,0.0001591368915,1,65,0.004181486368179321,0.036183506006606934
318,0.1845214447451,0.0196184144795,1,277,0.052140286564826964,0.014349224755052004
62,0.9561835334432,0.0001591148558,1,68,0.0006354063749313355,0.4302227625848854
156,0.6574291965157,0.000359883462,3,476,0.022521400451660158,0.01497292537875261
55,0.9561835334432,0.0001586494653,1,65,0.0006060481071472168,0.4454126743408741
51,0.9562582840469,0.0001586636503,1,65,0.0005898267030715942,0.4483250079503982
61,0.9561302341022,0.0001591148558,1,68,0.0009346961975097656,0.4279510039135429
146,0.9600265454923,0.0001598215629,2,68,0.0011289596557617187,0.179246540224688
263,0.9651609532337,0.000159352117,1,65,0.0016452223062515259,0.18235920223433227
264,0.9681343029528,0.000615133339,1,64,0.0018687069416046143,0.19173872503737227
277,0.9686079280082,0.046397179409,1,64,0.005696022510528564,0.4506123429120308
786,0.9691682906235,0.0014445952535,1,65,0.010717350244522094,0.03680677395557728
424,0.3578091911225,0.0001445351295,3,489,0.04881343543529511,0.013309074703455525
241,0.9649439425515,0.0001569912287,1,65,0.0014290094375610351,0.14078348740159355
691,0.6581990854621,0.0027016795597,2,67,0.016305196285247802,0.020171295925718404
254,0.9677305973965,0.0003547190782,1,65,0.001532292366027832,0.30299908489294547
128,0.2200624988098,0.0321118301923,3,161,0.047865059971809384,0.13597409143715075
355,0.9558569537617,0.0001479702465,4,65,0.009130054712295532,0.03181738530333742
241,0.9538856525606,0.0001507559644,1,78,0.004427081346511841,0.03368805449970904
241,0.955694903026,0.0001541846136,1,79,0.003140169382095337,0.03659887374767705
726,0.3886425445631,0.0530114990506,2,433,0.0,0.5219448296451419
250,0.9563083755186,0.0011903895429,3,69,0.004946571588516235,0.03951575044186906
356,0.9566582360011,0.0010658955246,1,64,0.008312395215034485,0.030777884263836385
251,0.9566886043664,0.0012169435918,3,64,0.004586932063102722,0.03743047457927788
