batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
297,0.6205646954477,0.000210147218,2,697,0.2993518248322384,0.013309074703455548
979,0.3596079321578,0.0535361448362,4,65,0.2570125237179768,0.019131578548852213
652,0.7642785040662,0.0014379647071,3,136,0.16462781927226824,0.12682345356642963
94,0.005704017356,0.0050831004951,3,339,0.25815683582451016,0.01414067553505638
241,0.9708397453651,0.0329667406801,4,407,0.0,0.5493876570879693
477,0.7844121159789,0.0017981666371,5,70,0.1431142114076524,0.5493876570879693
672,0.790334776019,0.0015018456057,5,145,0.1327143950575763,0.5493876570879693
623,0.7713814093367,0.0019550642986,4,245,0.15750677121946033,0.13119173764335051
339,0.7775631234635,0.0021598652976,4,84,0.16834182152752833,0.018092077509351177
810,0.7911360388354,0.0014581289713,5,70,0.11301855307456868,0.5493876570879693
474,0.786766674406,0.0022298026166,4,107,0.1628291272198816,0.1270326517985207
445,0.7642785040662,0.001545857818,4,90,0.16443010627510002,0.025163280626339945
445,0.7719797073375,0.0017488541577,4,72,0.1522323740091071,0.12828221641957332
112,0.7653096650023,0.0018715512909,4,73,0.29904336667954406,0.015597058677183528
37,0.7586846135616,0.0018774599353,3,74,0.30209077873620965,0.014973141716117789
182,0.7579739261028,0.0018540216504,4,71,0.2731314361486513,0.012893057950289988
55,0.7590019707244,0.0019840169836,4,71,0.3008685834154793,0.016012642755618846
122,0.7640575020932,0.0019945455048,3,71,0.29236285579009536,0.017676926105646196
35,0.7607306941617,0.0019024797559,4,72,0.28639568286189965,0.016428443171419227
277,0.0788153739624,0.0011246047718,1,788,0.3001981141762287,0.013101174495555345
895,0.7897473442105,0.011623077444,1,411,0.1398395122384823,0.5123814200817323
597,0.4199483890762,0.0062957704128,3,1002,0.0,0.5019864096867218
435,0.772939629032,0.000871227083,1,72,0.14011463330360943,0.2724135245467191
411,0.7727311273569,0.0003760262991,2,73,0.1254642373024802,0.5414831224404585
413,0.7719797073375,0.0011158608263,3,72,0.15266682550232757,0.13951120735720113
402,0.772222903099,0.0006801444243,2,73,0.1406909727425571,0.2824427084572766
417,0.9112790990519,0.0002788042161,4,72,0.03640080079338871,0.5394084471087592
437,0.8713419241118,0.0006224688974,1,72,0.06753307350765317,0.5493876570879693
404,0.8536645849311,0.0005018130271,4,72,0.07957170444800098,0.5493876570879693
497,0.4323787825414,0.0004186695981,1,866,0.29863603086819757,0.013100958158190212
343,0.3768723348412,0.0007019319394,4,988,0.2900617191644983,0.011853340573423798
242,0.5897873412338,0.0912677296139,2,140,0.0,0.5079928002924882
364,0.4319815932238,0.0007450909168,4,1020,0.2903589537960075,0.013517840260816327
343,0.4243704850708,0.000912173702,5,1003,0.27115623999105654,0.015180176574557414
654,0.3722700464534,0.0134649735074,4,1023,0.0,0.5024022101025223
355,0.4282683303195,0.0053627410766,5,1021,0.047041716799139974,0.41589300819269603
339,0.4294849242226,0.0186297279864,4,1008,0.0,0.49759778989747766
449,0.7668613947946,0.0015258044102,4,82,0.16433895451864008,0.07110987558438128
453,0.7652179896207,0.0015307332212,4,82,0.17011517241580343,0.020378547121523205
203,0.836270266563,0.0026409543209,5,612,0.13869310452339706,0.33358724128755346
447,0.7667913746829,0.0015292556412,5,82,0.1514903963616957,0.027863387280660956
455,0.7659681260239,0.0015357933849,4,82,0.15547202784004283,0.12745039925060736
445,0.7642785040662,0.0015434670004,4,86,0.16312447250283307,0.0291155479500953
464,0.7676038745966,0.0015280954258,4,83,0.1622142986323775,0.03659973909713763
446,0.7668374176033,0.0014352501022,5,83,0.14798709497435145,0.23171613941645158
449,0.7652855689589,0.0015043837928,5,77,0.15186052181216553,0.13722235803401253
448,0.7714367825668,0.0014533487888,5,77,0.14435805502730717,0.33504254274285494
447,0.7671410293341,0.0014999646286,5,78,0.1554747791024791,0.2984110020530416
539,0.4096195582972,0.0014614146338,2,269,0.29996624167046954,0.01372465878189082
465,0.7659065307138,0.0015049236741,5,76,0.15574417490659492,0.12308189883632133
