batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
193,0.6825317392541,0.0012800826778,5,78,0.0008429750800132751,0.24080952628856825
59,0.0982368328669,0.0062053850896,1,81,0.04227904826402664,0.16142002047690673
431,0.0822383740424,0.0075073454367,3,156,0.013004715740680694,0.18310250129112404
259,0.6182439422905,0.0005315224917,5,90,0.0028647646307945252,0.22794111738722514
103,0.2833626254686,0.0005003261748,1,490,0.014862194657325745,0.1774208858789697
441,0.1020683828299,0.0037946946911,5,771,0.011744426190853119,0.18082984003642685
132,0.8645510243583,0.0065231774625,3,69,0.0008257970213890076,0.24080952628856825
222,0.3163643900406,0.0077402548612,5,64,0.008412259817123412,0.18952097694612663
274,0.8391282420355,0.0007788324639,1,627,0.0022439807653427124,0.24080952628856825
118,0.0095926156531,0.0001209499004,4,489,0.07953838184475899,0.15008755405461993
725,0.4495361860686,0.0001828620707,3,74,0.002624203264713287,0.21203275267646524
142,0.3018269311536,0.0013615516581,1,156,0.008377748727798461,0.18955193468666523
48,0.8393505362879,0.000335227891,2,278,0.0017468884587287902,0.24080952628856825
456,0.2025097518032,0.000165906658,5,371,0.005536170303821563,0.1905653255952657
52,0.1777602005584,0.0071062444482,1,245,0.02719568759202957,0.17536310388106796
544,0.7637452690801,0.0189128877645,4,173,0.000778430700302124,0.24080952628856825
78,0.1333517870819,0.0379151435743,1,376,0.028387962281703948,0.18313383627754884
858,0.5295439381285,0.0008570201388,2,874,0.001505492627620697,0.22437916172946112
514,0.9751001598295,0.0023139794505,4,290,0.00015989840030670167,0.24080952628856825
181,0.1042301237216,0.0056294156898,4,184,0.016836434602737427,0.17487168924294674
852,0.1477343378818,0.0001720754894,1,578,0.005881117284297943,0.18844616569167466
287,0.0042305286159,0.0003825520686,4,280,0.07416778579354286,0.15411084842222567
38,0.4950446899782,0.0006069868363,4,75,0.008363574743270874,0.18918347391401283
713,0.4736068584881,0.0484101532431,1,65,0.004496262967586517,0.23076652874557063
876,0.3843229233274,0.0312081445008,2,98,0.0031924769282341003,0.21897291695195883
102,0.0243599966944,0.0034664159679,2,142,0.06343141496181488,0.15343512559081424
145,0.5126786491203,0.0036689786017,4,86,0.004520685970783233,0.21393669851753688
884,0.0240476070589,0.0001244318996,5,523,0.01720404326915741,0.17646879271130766
267,0.2227488758416,0.0133378701537,2,69,0.005056227743625641,0.18844623642527833
276,0.1850431063149,0.0050170483991,3,101,0.009106013178825378,0.18383933324053087
852,0.2554158173882,0.0001859212949,3,65,0.0037133291363716124,0.1940050347235976
66,0.0453077602809,0.0038705299809,2,173,0.06036252081394196,0.1558305568036107
313,0.4943773457039,0.0025848473367,3,885,0.0013632968068122864,0.21117309889764982
460,0.2886737918534,0.011874222675,2,145,0.0018142610788345337,0.19523359253898176
776,0.1506642600813,0.00253628593,2,529,0.006964826583862304,0.1913329643868566
330,0.9821690174032,0.0229054208914,4,64,3.0122697353363037e-05,0.24080952628856825
542,0.3884680740375,0.0047964066063,4,599,0.0026019781827926634,0.21298502503592323
671,0.477805553039,0.0001000439302,1,742,0.004163499176502228,0.2028807957700173
307,0.3966296496465,0.0065078037431,2,550,0.005320504307746887,0.1991034845825265
67,0.1238591984675,0.0008622153901,5,450,0.036233948171138765,0.16728591107333624
49,0.0688601702784,0.0003239179582,3,237,0.05736740976572037,0.157396971319127
793,0.2500518198771,0.0072989042556,4,564,0.006213553249835968,0.18804697824158903
776,0.3086653060848,0.0004287369379,1,84,0.0031290486454963683,0.1970149287514557
39,0.8406280162015,0.0037841646219,5,544,0.003053803741931915,0.24080952628856825
915,0.2951589262888,0.0066119680367,4,325,0.006923243403434753,0.19250014429655146
831,0.9121447002385,0.0258958220048,2,86,0.00018318295478820802,0.24080952628856825
976,0.3603359633198,0.0163222644592,1,278,0.004107242822647095,0.2082555735250346
454,0.1246000775699,0.0038598459083,4,160,0.009989814460277557,0.1845766603251633
137,0.6329745326815,0.0016575807729,4,351,0.0021984651684761047,0.23684775129385907
50,0.740179719234,0.0059510273029,4,165,0.004190520942211151,0.24084023881928074
498,0.6579712863223,0.00944846031,4,146,0.001360677182674408,0.24080952628856825
317,0.5774632610946,0.0004289380476,2,90,0.0031141474843025207,0.22023247494804382
451,0.1924494999061,0.0213235547463,5,88,0.00806768387556076,0.18933685737577952
160,0.4670716943235,0.0028172952438,5,556,0.0061662569642066956,0.20939225782040155
546,0.328880259391,0.0012850548044,1,166,0.003624357283115387,0.19747559313427576
805,0.3334198233134,0.0012575315579,3,213,0.0031739071011543272,0.19498787814656077
404,0.9522543525878,0.0620108034853,5,69,1.9371509552001954e-08,0.24080952628856825
364,0.2034449398154,0.0042526599584,2,495,0.009205292165279388,0.19164014628086484
733,0.1597686694848,0.031534156064,2,249,0.007541397213935852,0.1954177026781817
846,0.3837065982754,0.0407496905524,2,81,0.0030913993716239927,0.20914600113701906
103,0.2461385129023,0.0001337143277,1,315,0.013988718390464783,0.18079901433194848
473,0.9899025879147,0.0001115728064,5,248,6.980299949645996e-05,0.24080952628856825
803,0.6304196192746,0.0013917449989,3,500,0.0029846787452697753,0.23690917635528413
948,0.5201064105195,0.0644814831068,1,76,0.0033992260694503786,0.23798397346301542
52,0.1224029330303,0.008250906644,2,135,0.0383721262216568,0.1632935037126654
791,0.8335977075286,0.0032926830009,3,494,0.0007863923907279968,0.24080952628856825
65,0.0858165163043,0.0001396075788,3,217,0.04606809318065643,0.15966949582219042
754,0.2698123628689,0.0066119680367,1,173,0.008036939799785614,0.19197812558591001
668,0.8470592534302,0.0006430637512,2,141,0.0011171966791152955,0.24080952628856825
386,0.6863903558802,0.0008170013725,1,93,0.0019559398293495177,0.238137536116578
222,0.3646827688118,0.0162151725013,4,81,0.005060084164142609,0.19452699684735614
828,0.6994291661053,0.0048399368793,2,417,0.0023604884743690492,0.23973458771362965
845,0.5639110820217,0.0014623104992,5,463,0.002216777205467224,0.2390897660358738
542,0.4027838092624,0.001307904062,2,561,0.004416918754577637,0.20113021924399171
212,0.5286350730685,0.0071310853992,4,161,0.0023244425654411318,0.21086589814134724
48,0.4541612209449,0.0019654478707,2,72,0.010340563952922821,0.18838495283106063
912,0.6501855402958,0.0001602316999,1,182,0.0025824546813964845,0.23239459938561735
642,0.3218750954514,0.0083602316064,5,264,0.0037233516573905944,0.19317590485255154
221,0.5098011891873,0.018540436892,1,105,0.006357356905937195,0.2158414412905431
457,0.4042878294431,0.0008100329996,1,108,0.0048322916030883786,0.19959463986410092
460,0.2902332847431,0.0010597119829,4,71,0.003275354206562042,0.19299175698876297
686,0.3967036195568,0.0407496905524,3,74,0.005279320478439331,0.2034026824445986
69,0.0571109552735,0.0013352212676,3,64,0.05398223102092743,0.15948528665594536
534,0.278817431718,0.054738169918,3,93,0.0036457180976867676,0.19882670399137464
85,0.5498388846059,0.0279389198285,4,74,0.0023491814732551574,0.2331928186718606
65,0.8734633914291,0.0026232078723,1,377,0.002042117714881897,0.24080952628856825
416,0.4083321161572,0.0032544993566,4,113,0.0034525543451309204,0.19959478604688183
51,0.1388957563608,0.000366593903,2,65,0.035031452775001526,0.16605759846777812
438,0.561111631904,0.0006101854537,4,288,0.0022724494338035583,0.21405993531742035
53,0.0741220638225,0.0304844386375,3,200,0.04960668534040451,0.1908095262885682
703,0.6124061564869,0.0035069436309,5,329,0.002750447392463684,0.24080952628856825
710,0.3471934695898,0.0001420616796,2,75,0.00283629447221756,0.2007922069299315
131,0.3877559393645,0.0004915697162,2,112,0.005994515120983123,0.18906038801248382
437,0.7574403115985,0.0087990083065,3,97,0.0009079977869987487,0.2396117375907795
769,0.5363343601572,0.0050951608204,2,64,0.0019867017865180968,0.21627159591231448
63,0.2336341509155,0.0004226593644,4,74,0.01807529479265213,0.17677571524876914
49,0.6806976718747,0.0069988860332,4,128,0.0034347176551818848,0.2241646219939633
455,0.8495232198256,0.0095403809884,2,110,0.00039163678884506225,0.24080952628856825
50,0.1519592189992,0.0155866756906,1,330,0.03396743983030319,0.16762397525870582
51,0.4978130092022,0.0006479136368,3,168,0.011451391875743866,0.18807789825753896
344,0.8248795737402,0.0002610219568,3,407,0.0008209794759750366,0.24080952628856825
641,0.280073581512,0.0016486629264,3,530,0.004349939525127411,0.19173244891807767
71,0.2886039406427,0.0043323441692,2,192,0.013663759827613831,0.18236526851796314
111,0.3255187079453,0.002088036926,2,492,0.011290661990642548,0.18405458031206534
961,0.417971716796,0.0002595916085,4,334,0.0014066353440284729,0.20423205752547072
780,0.7083343086535,0.0326606169,2,105,0.0011855229735374452,0.24001112309495545
442,0.5201046118183,0.0001811518715,5,102,0.002023318409919739,0.20696540674085587
816,0.1006982395772,0.0001623275114,1,419,0.006531444191932678,0.18691065232981402
753,0.2435795480092,0.0004095912949,4,722,0.004907824099063873,0.18976693654837368
102,0.1894695080254,0.0026068828701,4,101,0.017002633213996886,0.1735205123678178
547,0.4239860884209,0.0001356935227,2,149,0.00303434282541275,0.20159093549812113
86,0.0045154409777,0.0030138194765,2,199,0.08682706952095032,0.14993405270351376
376,0.1582188227815,0.0045780134808,5,524,0.008305874466896058,0.18976704500656594
51,0.9108112310834,0.0001277308521,2,341,0.0013524293899536133,0.24080952628856825
765,0.1783089366069,0.0005607461675,3,336,0.005388641357421875,0.19093400328430268
782,0.4208203917144,0.0344213993223,1,98,0.002264559268951416,0.22281198329102522
363,0.2913048958122,0.0115743270024,5,69,0.00798415094614029,0.18955177435716358
387,0.4808552083858,0.0139608160385,5,205,0.004956240952014923,0.19990149638353233
843,0.2755907586144,0.0014261932923,2,310,0.003789304196834564,0.1920702678936212
534,0.3886122845379,0.0011270176996,1,644,0.004719193279743195,0.2014067404785968
178,0.7361547279816,0.0002666736091,3,134,0.0017471641302108764,0.24080952628856825
540,0.1126117643449,0.0042339443161,4,461,0.007336755096912384,0.18783210841594075
237,0.9976105432415,0.0001410508481,1,216,0.00035919249057769775,0.24080952628856825
334,0.6608835092183,0.0007244468698,3,86,0.0013004496693611145,0.2386903616694036
50,0.3539514749546,0.0001473504196,4,737,0.012717846035957336,0.17748214117974598
39,0.0434074217682,0.0050831004951,3,206,0.06869547963142394,0.153711448771329
63,0.1011284741403,0.0057869377883,1,78,0.038942015171051024,0.16562766547796487
758,0.1773664279903,0.0002236086227,1,408,0.005752192437648773,0.1923465863585624
55,0.0245481552275,0.0038124057677,3,115,0.07806059345602989,0.15156160463046692
384,0.8210957953613,0.0003022091502,4,75,0.0012227118015289307,0.24080952628856825
463,0.0886199292692,0.0028951068882,3,374,0.011031821370124817,0.1837781581045054
125,0.073563589368,0.0007287942283,5,662,0.033814847469329834,0.16507471732022633
521,0.8089856629774,0.0076508599827,2,70,0.0009709775447845459,0.239581025060067
381,0.3834047145119,0.0038237497074,4,234,0.004802975058555603,0.19541779227407968
413,0.0535191435259,0.0377148256786,1,100,0.022167737782001495,0.17880297805447504
290,0.1320726262101,0.0023254224427,2,81,0.012294574081897736,0.18426944070656642
544,0.4355872915023,0.0103945201972,4,237,0.0024910300970077516,0.2023590034069076
1011,0.4804118476289,0.0005972414841,4,587,0.002765186131000519,0.21725324157958886
262,0.8036567934905,0.0001911999794,4,64,0.0014549314975738526,0.24080952628856825
697,0.7873240093307,0.0001594353537,5,250,0.0009140893816947937,0.24080952628856825
722,0.0686970530845,0.000118835971,5,426,0.012066608667373658,0.18172041383119228
151,0.1765449594378,0.0005750675549,4,68,0.020247921347618103,0.17732839933438735
90,0.80285407825,0.0079014107354,4,97,0.001980006694793701,0.24004171302075497
162,0.8985286621682,0.0174342739555,3,113,0.0003346651792526245,0.24080952628856825
621,0.3360339953694,0.0001420616796,2,66,0.002899971604347229,0.198980370387556
377,0.0764293009661,0.0019926714499,3,617,0.011014576256275176,0.17772791687462347
640,0.0011522622186,0.0001056551388,4,362,0.07863326594233513,0.1523294556228688
661,0.2229809643412,0.0018678134703,5,379,0.003522023558616638,0.1925002433235966
831,0.2298700683603,0.0004065521248,2,216,0.004907725751399994,0.19305294155593558
861,0.4043921180506,0.0053265918237,4,209,0.002203799784183502,0.2024511598613395
390,0.5314194809525,0.0013443259838,5,242,0.0029471293091773987,0.2172852556086089
741,0.7148476112948,0.0021213467033,2,82,0.0020221292972564696,0.23973458771362965
849,0.3099768475404,0.0006553087978,4,124,0.0037587732076644897,0.19234669481675468
780,0.2064525755689,0.0002593296815,2,548,0.005168244242668152,0.19019710060129222
905,0.8059902862067,0.0018633581119,1,416,0.0019976258277893066,0.24080952628856825
437,0.7358982056678,0.0067680718763,3,82,0.002837243676185608,0.23988829183439958
498,0.3797333205204,0.0026146954891,5,235,0.002868075668811798,0.19756761755264748
843,0.1865370858349,0.0020195892834,2,235,0.004922565817832947,0.1905346272112739
121,0.541339152825,0.0002017361907,3,438,0.00426110178232193,0.20352557029203738
418,0.4806562688073,0.0001280087689,5,151,0.0026777461171150208,0.19833536951800423
756,0.0563130399479,0.0022234197184,1,129,0.009675763547420502,0.1830411139542876
156,0.8337801698394,0.0499835912667,3,85,0.0008516296744346619,0.24080952628856825
307,0.2683873329488,0.0002594694874,1,107,0.00568973422050476,0.18982822957373852
272,0.0894764468418,0.0003411331376,4,114,0.017584264278411865,0.1778508707400923
257,0.5553544255642,0.0002451181655,1,77,0.0034275874495506287,0.2144897598490413
839,0.6434392806542,0.0004632122203,1,847,0.0029154956340789796,0.23773839110665457
717,0.7887801615769,0.0005094724236,3,356,0.001731574535369873,0.24080952628856825
581,0.0178358357788,0.0003477267856,3,103,0.027707004547119142,0.17063353448083987
401,0.7568355160604,0.0005585359023,3,520,0.001592010259628296,0.24080952628856825
473,0.4546944937188,0.0027846284343,1,236,0.004227264225482941,0.20506148919322573
350,0.5559936772425,0.0100529394688,4,231,0.003285035490989685,0.23433016314752844
395,0.6229592140736,0.089214428506,2,76,0.00035064071416854856,0.24080952628856825
50,0.0852627285054,0.0308602695679,2,125,0.05479428246617317,0.18040024185233766
663,0.2197957309267,0.0006061254588,4,69,0.00500916838645935,0.19243876167528864
52,0.9515193689156,0.0002946615193,2,163,0.000773957371711731,0.24080952628856825
785,0.6064813774206,0.0044035167819,3,382,0.0027723997831344605,0.2291705334370005
254,0.9054709401563,0.0002642115192,4,665,0.0006369739770889282,0.24080952628856825
288,0.5248121876714,0.0139608160385,1,103,0.0033921316266059876,0.21224801861029405
51,0.4900602108518,0.0033119573752,5,72,0.01235843002796173,0.19922609421112414
51,0.0864264480572,0.0036006553919,4,339,0.052281910181045534,0.15933169099336766
254,0.1335888882005,0.0293502269983,2,77,0.013674062490463258,0.18328649354098456
948,0.1227161072199,0.0003706377685,2,814,0.00457046627998352,0.1887840082450861
736,0.5877962768707,0.000173328844,1,86,0.0020515233278274535,0.2272044929230558
96,0.6820598906435,0.0137231840115,2,133,0.003225719928741455,0.240625251104293
152,0.4622814816124,0.0001798692692,1,350,0.0034751683473587037,0.1982124580926976
584,0.0554709545819,0.002867925593,2,73,0.012041340768337249,0.18276458328853534
381,0.2759440299071,0.005834854811,2,315,0.005195164680480957,0.1914867911125396
143,0.3048283869862,0.0001422244224,4,95,0.008217543363571167,0.18899920344531124
514,0.9325032292789,0.0028561687279,3,196,0.00042728781700134276,0.24080952628856825
361,0.1317226997102,0.0079847689986,4,131,0.008898086845874786,0.18617353744599255
195,0.1182898929868,0.0006307295736,2,88,0.01656549870967865,0.17800448054939072
615,0.1713031609062,0.000327779834,3,75,0.004140801727771759,0.18998179222730122
228,0.2097534663918,0.0044908007691,4,98,0.0067015886306762695,0.1885386569518306
588,0.6921191491618,0.0002698674969,5,117,0.000964076817035675,0.24080952628856825
827,0.7449112412928,0.0088357537548,1,265,0.0013114050030708312,0.23973458771362965
306,0.4408812080456,0.0149767955939,2,136,0.004758626222610474,0.20463111765506975
285,0.0405681071044,0.0004518383496,2,354,0.02813130021095276,0.16691745030068383
306,0.2010288654859,0.0002725464319,5,371,0.006100031733512879,0.18918334659352626
315,0.4797039031948,0.0407496905524,5,74,0.0008889675140380859,0.24080952628856825
458,0.0995730051319,0.0039095602593,5,299,0.011367975175380707,0.1797855951299065
693,0.5463370696629,0.080973575191,1,84,0.0015958413481712342,0.23589552137456332
209,0.5536684799516,0.0129454765127,1,208,0.004470714926719665,0.22864860903783057
657,0.4360791272104,0.0003511187487,1,326,0.0031172677874565123,0.20263527943168658
785,0.4730155072588,0.0596107666961,5,71,0.001790742576122284,0.2307051036841456
540,0.5582406622968,0.0001278093202,2,64,0.0014515295624732971,0.22330386477093062
366,0.0727961021739,0.0402294898411,1,78,0.0163809671998024,0.182918023337185
538,0.9368961678792,0.0004181432648,3,271,0.0003175213932991028,0.24080952628856825
90,0.7273220355144,0.0069453207755,1,78,0.0027354583144187927,0.24062525581986663
844,0.4824731983172,0.0003002825268,2,244,0.0029653429985046385,0.21335332076350041
935,0.5230953842041,0.0189973487557,3,75,0.002446417510509491,0.23349994397898594
995,0.2168455217586,0.0027721601592,3,821,0.0071369558572769165,0.19173228858857602
89,0.3156048390222,0.0022198634559,3,194,0.011828117072582245,0.182119667299308
262,0.8093492297006,0.0006733972521,5,70,0.0011574313044548034,0.24080952628856825
