batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
705,0.8024810030326,0.0071937466506,3,187,0.06677916429936885,0.19336034979747554
701,0.8022922086697,0.0084379356102,3,182,0.07689046770334243,0.1734594126809696
233,0.5897873412338,0.0912677296139,2,140,0.0,0.3440799086008667
650,0.5337734551562,0.097158531395,3,82,0.0462875683605671,0.20549074314044374
853,0.5293625230412,0.0938245215765,3,88,0.039326443821191784,0.20613766324844168
621,0.2078800181557,0.0984325826781,3,277,0.0,0.24080952628856825
803,0.6304196192746,0.0013917449989,3,500,0.10674506083130837,0.16793153439860026
640,0.5385225954263,0.0952199992078,4,76,0.06246411085128785,0.19114736412640607
848,0.120723182193,0.0973618734746,3,88,0.0,0.24080952628856825
852,0.4649632743046,0.0992463682439,3,93,0.0,0.24080952628856825
525,0.0665563947929,0.0083779982932,1,808,0.11469590812921523,0.16145120456497702
242,0.5899821658465,0.0931687350227,2,107,0.0,0.3440799086008667
299,0.0536566149581,0.0085261638056,2,890,0.051772070676088335,0.20631935429839623
126,0.0763907973134,0.0080041877742,2,852,0.11585164591670036,0.15834913522039268
64,0.0686646290141,0.008602798433,1,805,0.11539056524634361,0.15718168180743033
71,0.0725293396108,0.0079765064629,2,806,0.11382774770259858,0.15865608133572207
857,0.0372709429644,0.0084822234464,1,804,0.12112707301974297,0.15576916475120067
222,0.3646827688118,0.0162151725013,4,81,0.10175717785954477,0.15024112613932972
429,0.316297089279,0.0481211185512,5,152,0.0,0.24080952628856825
44,0.5539867179968,0.0315987678209,2,481,0.0,0.24080952628856825
41,0.1695598199965,0.0309570022372,2,464,0.0,0.24080952628856825
644,0.525267918188,0.0788248338901,5,109,0.0,0.24080952628856825
623,0.2120772207298,0.0401118744532,4,411,0.0,0.24080952628856825
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.24080952628856825
664,0.1956164991227,0.0447785725773,4,684,0.0,0.24080952628856825
540,0.2728833460972,0.0179635983168,4,317,0.0454109562933445,0.20472230270134464
46,0.0892050076212,0.0159135345228,2,328,0.11389692142605781,0.15810343497469245
693,0.4258111879182,0.0090133036192,2,951,0.043349074870347976,0.20846923144827337
912,0.6501855402958,0.0001602316999,1,182,0.09543027728796004,0.15877885129382135
642,0.3218750954514,0.0083602316064,5,264,0.11163819611072541,0.15644479798671412
221,0.5098011891873,0.018540436892,1,105,0.10254269167780876,0.15659828047552599
723,0.3293666951788,0.0089612140802,1,973,0.10318194508552551,0.1524524849375149
504,0.3318948590097,0.0090645792137,2,1007,0.024617950320243838,0.22339552137456326
505,0.3152387076625,0.0089990196935,1,938,0.1120063517987728,0.16052918261002092
720,0.7993157278667,0.0001513933969,3,92,0.0595551448315382,0.22407119705023898
703,0.7987638161293,0.0002305134794,2,104,0.06240577675402165,0.2066889656710016
697,0.8018129951202,0.0001625640226,5,96,0.06322267055511474,0.22133803645779696
348,0.7987504367285,0.0003340470141,3,98,0.07548231601715087,0.1745954556583299
329,0.7996872845021,0.0006498190477,4,94,0.0768147237598896,0.176623062700907
637,0.6218435051405,0.0392186381003,1,555,2.824092847092377e-42,0.24080952628856825
544,0.7980207107465,0.0005263160799,3,99,0.07005138002336024,0.18439182398763238
427,0.8008049024974,0.0001761204878,4,100,0.061575870662927634,0.19707590111781728
242,0.5897873412338,0.0914156683483,2,140,0.0,0.4471511616721197
48,0.081075031855,0.0159135345228,5,468,0.0,0.24080952628856825
49,0.0955884645314,0.015977733663,4,359,0.03214238420128822,0.4244090348880768
303,0.3798860089297,0.0159718634869,2,462,0.08798754185438157,0.17557837924604391
276,0.3655687190083,0.0159214232752,2,465,0.10911105871200562,0.15441781339984934
625,0.0649285256729,0.0159696965579,2,467,0.11299539133906364,0.15487866640561251
48,0.3111901099976,0.016111050172,1,464,0.10747829228639601,0.15865624638079728
437,0.7574403115985,0.0087990083065,3,97,0.08242928221821785,0.16946675539489908
862,0.5283982145183,0.0940147811866,3,87,0.0,0.24080952628856825
853,0.5280174582263,0.0926365338818,3,86,0.024916350096464156,0.2224741454531874
853,0.5304557287808,0.0930287983809,3,83,0.03922442153096199,0.20684146732050923
368,0.6160330130455,0.0935652695004,5,155,0.0,0.24080952628856825
350,0.6143712300036,0.0925258797866,5,180,0.0,0.4503304108094527
938,0.6192633632925,0.0276379904301,5,324,0.020108937323093413,0.3284016638807058
925,0.6143588041054,0.0255504522582,5,293,0.0,0.24080952628856825
931,0.6148618797155,0.0199492859167,5,292,0.0,0.24080952628856825
372,0.6102425449114,0.0015763840694,3,506,0.10582437127828596,0.1656894866475705
66,0.5838425604998,0.03541609289,4,77,0.07365527495741844,0.1852812707603127
57,0.0804523829311,0.0240497421231,5,77,0.08935849845409392,0.19750764960345796
67,0.0775532998009,0.0228688848939,5,78,0.06778521686792374,0.29634033294212936
69,0.0790222883763,0.0189781362912,4,77,0.11254290595650673,0.14892040243836652
75,0.1998998415048,0.0175539832208,5,80,0.09800472095608712,0.15782687129992518
853,0.5277318152801,0.0840424326087,4,83,4.768371582031249e-09,0.24080952628856825
813,0.5280091953246,0.0905354597991,3,78,0.0615899384021759,0.1912702142492562
738,0.2734047715982,0.0999967486933,4,91,0.0,0.24080952628856825
69,0.0624298516525,0.0153011772598,3,468,0.04418675661087036,0.2060763985165183
816,0.1006982395772,0.0001623275114,1,419,0.11251114383339882,0.1504560572674345
