batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
526,0.1558490208903,0.0010597119829,3,71,0.12600297778844832,0.1900435143698617
571,0.1632290921883,0.0403526510329,1,155,0.12394507378339767,0.1933599961294572
946,0.240475409915,0.0535361448362,3,68,0.08599695265293121,0.1903814842437597
45,0.025892842149,0.0064701372435,2,138,0.0562090165913105,0.15193028703507744
578,0.466940713799,0.0069166965864,5,247,0.05958949029445648,0.21369178105705053
71,0.3818317948981,0.0043214032666,5,297,0.07871943712234497,0.18135187289378904
506,0.2774871972287,0.000458934893,1,239,0.11234639286994934,0.1926844619209889
799,0.0490666417774,0.000188798116,1,231,0.11268663257360459,0.18423885078076693
83,0.9431689307954,0.0005462678091,3,381,0.006607849895954132,0.24080952628856825
962,0.1658029844256,0.0009078367561,5,387,0.12717000693082808,0.18807770491902226
633,0.4527774250837,0.0005033519202,3,444,0.08445184528827668,0.19987115638313244
632,0.2859097380484,0.0213235547463,3,145,0.10531784147024155,0.19504910043832197
681,0.9252130831835,0.000225824127,2,160,0.009589394927024842,0.24080952628856825
442,0.5011312487499,0.0005315224917,1,162,0.06644209623336791,0.20886958836060635
363,0.5999613374055,0.0005315224917,5,119,0.05110250487923622,0.21888097741391155
917,0.2528729324812,0.0002112474838,2,84,0.09596906900405884,0.1941892816144313
683,0.4302554532778,0.0069425824515,4,336,0.05706926137208938,0.20810195428458905
869,0.3577941791914,0.0001144897283,1,85,0.06654834896326065,0.2066584370476586
219,0.1326945416802,0.0055501982149,1,497,0.10871685445308685,0.18187400949376997
959,0.0099039525899,0.0001330037572,5,856,0.08437903821468354,0.16436846114989828
156,0.5126786491203,0.0053294934748,3,134,0.06660967618227005,0.2003932081027889
844,0.2250047838217,0.0777989782816,3,65,0.05466605424880981,0.21154048451952648
65,0.4572054964111,0.0269030355547,3,150,0.04762635827064514,0.23184284426799398
193,0.6825317392541,0.0012800826778,5,78,0.03920741304755211,0.24010313808218
59,0.0982368328669,0.0062053850896,1,81,0.06743657439947129,0.16114362656278824
355,0.9137569290511,0.034912055568,1,196,0.004118451476097107,0.24080952628856825
431,0.0822383740424,0.0075073454367,3,156,0.11388693004846573,0.18178206052457552
259,0.6182439422905,0.0005315224917,5,90,0.053500431776046756,0.21651691419655492
103,0.2833626254686,0.0005003261748,1,490,0.09844091832637787,0.1827955127356325
441,0.1020683828299,0.0037946946911,5,771,0.13807506561279298,0.1833480506384698
132,0.8645510243583,0.0065231774625,3,69,0.012021854519844055,0.24080952628856825
222,0.3163643900406,0.0077402548612,5,64,0.0956274464726448,0.19016599196239914
274,0.8391282420355,0.0007788324639,1,627,0.012911105155944824,0.2407788137578557
118,0.0095926156531,0.0001209499004,4,489,0.0500571183860302,0.15463279168368987
725,0.4495361860686,0.0001828620707,3,74,0.0620741531252861,0.21071231662549028
142,0.3018269311536,0.0013615516581,1,156,0.10469767153263092,0.18976692240165294
48,0.8393505362879,0.000335227891,2,278,0.02013808786869049,0.24080952628856825
456,0.2025097518032,0.000165906658,5,371,0.11526716947555542,0.18939835317080825
52,0.1777602005584,0.0071062444482,1,245,0.07127397432923317,0.17186171505033782
544,0.7637452690801,0.0189128877645,4,173,0.0030239105224609377,0.24080952628856825
78,0.1333517870819,0.0379151435743,1,376,0.06553860008716583,0.1833784660880469
858,0.5295439381285,0.0008570201388,2,874,0.04457156658172608,0.2298456008036846
514,0.9751001598295,0.0023139794505,4,290,0.002051052451133728,0.24080952628856825
181,0.1042301237216,0.0056294156898,4,184,0.10344132632017136,0.18021567430250066
852,0.1477343378818,0.0001720754894,1,578,0.120030677318573,0.1876169792337457
287,0.0042305286159,0.0003825520686,4,280,0.04960543289780617,0.15260582595911937
713,0.4736068584881,0.0484101532431,1,65,0.05388109162449837,0.21915719213623402
876,0.3843229233274,0.0312081445008,2,98,0.06462555527687072,0.2078556315831765
102,0.0243599966944,0.0034664159679,2,142,0.0550354965031147,0.1543872470519177
145,0.5126786491203,0.0036689786017,4,86,0.05690891146659851,0.19919557501892832
884,0.0240476070589,0.0001244318996,5,523,0.10753580331802368,0.17410394199316354
267,0.2227488758416,0.0133378701537,2,69,0.09946292638778687,0.1902889128188529
276,0.1850431063149,0.0050170483991,3,101,0.10567119121551513,0.18893755203635443
852,0.2554158173882,0.0001859212949,3,65,0.10184897780418396,0.1922851660127109
66,0.0453077602809,0.0038705299809,2,173,0.05674411505460739,0.15420294828977463
313,0.4943773457039,0.0025848473367,3,885,0.07338436543941498,0.20678139562870096
460,0.2886737918534,0.011874222675,2,145,0.0934520736336708,0.20054679904979303
776,0.1506642600813,0.00253628593,2,529,0.10891441106796265,0.18767836657058215
330,0.9821690174032,0.0229054208914,4,64,0.0001483023166656494,0.24080952628856825
542,0.3884680740375,0.0047964066063,4,599,0.08639290183782578,0.19489573112327602
671,0.477805553039,0.0001000439302,1,742,0.0720536082983017,0.20613612125588174
307,0.3966296496465,0.0065078037431,2,550,0.07623004764318467,0.19511086502104466
67,0.1238591984675,0.0008622153901,5,450,0.07648818418383599,0.16197279415842286
49,0.0688601702784,0.0003239179582,3,237,0.05213683322072029,0.15868669955496303
793,0.2500518198771,0.0072989042556,4,564,0.10624919235706329,0.19117962808082567
776,0.3086653060848,0.0004287369379,1,84,0.09376567006111144,0.19538700429418993
39,0.8406280162015,0.0037841646219,5,544,0.016708704829216003,0.24080952628856825
915,0.2951589262888,0.0066119680367,4,325,0.1028577670454979,0.19400491683425813
831,0.9121447002385,0.0258958220048,2,86,0.0068042069673538205,0.24080952628856825
976,0.3603359633198,0.0163222644592,1,278,0.0752369374036789,0.2027887100491891
454,0.1246000775699,0.0038598459083,4,160,0.12432421743869781,0.18632723213561536
137,0.6329745326815,0.0016575807729,4,351,0.048595279455184937,0.2295073149863569
50,0.740179719234,0.0059510273029,4,165,0.028238970041275024,0.23988829183439958
41,0.2084059817426,0.0013291369141,3,74,0.07917305827140808,0.16694830429860374
498,0.6579712863223,0.00944846031,4,146,0.027277663350105286,0.23869036166940355
317,0.5774632610946,0.0004289380476,2,90,0.05932993590831757,0.21983346197418055
451,0.1924494999061,0.0213235547463,5,88,0.10656953155994416,0.19197812087033644
160,0.4670716943235,0.0028172952438,5,556,0.0740504577755928,0.1967074686386064
546,0.328880259391,0.0012850548044,1,166,0.1032121166586876,0.19412804989152294
805,0.3334198233134,0.0012575315579,3,213,0.08969568461179733,0.19713759968250988
364,0.2034449398154,0.0042526599584,2,495,0.10799551904201507,0.1904118572531746
733,0.1597686694848,0.031534156064,2,249,0.1250508561730385,0.19001227841048202
846,0.3837065982754,0.0407496905524,2,81,0.04308772385120392,0.22437916172946112
103,0.2461385129023,0.0001337143277,1,315,0.10246197432279587,0.1824881940899905
473,0.9899025879147,0.0001115728064,5,248,0.0013062626123428345,0.24080952628856825
803,0.6304196192746,0.0013917449989,3,500,0.03600105792284012,0.23862893660797851
948,0.5201064105195,0.0644814831068,1,76,0.0334055595099926,0.23838334010489698
52,0.1224029330303,0.008250906644,2,135,0.07302041873335838,0.16424573363196115
791,0.8335977075286,0.0032926830009,3,494,0.015160886943340302,0.24080952628856825
52,0.6956110933781,0.019084000727,4,305,0.009087218344211579,0.24080952628856825
65,0.0858165163043,0.0001396075788,3,217,0.07235125824809074,0.16332423039009863
