batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
91,0.0092071984523,0.0931517856736,5,397,0.0,0.4506123429120308
111,0.0405195834077,0.0976813437515,4,388,0.0,0.4780551703548582
84,0.041176099461,0.0931989606833,4,373,0.0,0.5294292371295494
497,0.4323787825414,0.0004186695981,1,866,0.29706230259159827,0.013309291040820681
48,0.0115068240838,0.0907667662761,4,64,0.13802542843121235,0.22506333276364493
242,0.5897873412338,0.0912677296139,2,140,0.0,0.46059155289124065
42,0.0109920141087,0.0900137121385,4,64,1.1536382859753017e-08,0.5175562098558977
57,0.0031452979036,0.0907149386717,4,64,0.10886755299171975,0.31540538377166893
41,0.0036716563428,0.0901084298344,4,64,0.05724019495817069,0.45583256353287566
42,0.0002930988536,0.0897342148567,4,64,0.05157245361443722,0.39635038865007644
49,0.0096117464754,0.0893861108886,4,64,0.1895560305028639,0.16695230410110745
286,0.05265342563,0.0763444065574,4,64,0.2308601286468773,0.16466085872953717
282,0.0554608192273,0.0776390828835,2,69,0.2690321992714869,0.01829911236779085
203,0.836270266563,0.0026409543209,5,612,0.25162219227215354,0.03804898310621516
286,0.3902549384449,0.0886880009284,4,70,0.1027261308548025,0.3425269502272624
287,0.2181637972413,0.0814243299461,3,70,0.20656078631391944,0.13273292503261286
279,0.1970800892442,0.0811051357172,2,70,0.27739999245889535,0.020169781564162402
271,0.0579644558646,0.0773794376013,2,67,0.26298099837802,0.0228739986284211
272,0.05419753091,0.0762294072812,2,66,0.26321753820623994,0.035143572292375615
48,0.010516831362,0.0942822818296,1,66,0.23662875615310544,0.03244086958967289
48,0.0100830222488,0.0955274731139,2,67,0.26050871528463526,0.053856754377045735
48,0.0096117464754,0.0957099508028,4,66,0.053246378153562535,0.40903230133198915
539,0.4096195582972,0.0014614146338,2,269,0.29991984756436574,0.014765241508217586
48,0.010261819168,0.095612298218,1,67,0.25036425884379077,0.03888707405877021
48,0.0123784222076,0.0954293440241,4,69,0.04953080524097789,0.42963713733744946
48,0.0124461928671,0.0963755435375,2,68,0.039653543118507634,0.4121508044504923
582,0.0387496336331,0.0003356147463,1,83,0.2963793887747293,0.01393299166452131
112,0.0172049705623,0.0915083694228,4,64,0.18446578108527004,0.13813833043801824
94,0.0184006065628,0.0907667662761,4,64,0.12158896283422604,0.3037532369478259
103,0.0167206250579,0.0910943632254,4,64,0.058168760422737366,0.45292196062227286
472,0.0097875106009,0.0912947495353,4,64,0.10858094333247706,0.3231922308925431
90,0.0703351664745,0.0907667662761,3,64,0.1682067157720864,0.2694497026442916
526,0.1558490208903,0.0010597119829,3,71,0.30256330103158263,0.016427794159323807
56,0.0492114537459,0.0915898496631,4,64,0.03995767876957402,0.4348346425349547
900,0.4300912433377,0.0152683361273,5,574,0.0,0.5075769998766877
394,0.0939096229824,0.0990333931884,2,64,0.16008332184651902,0.23451597759610246
174,0.0225776428322,0.0993069715925,2,64,0.14126341250232777,0.23940844710875928
156,0.0871554448081,0.0983719456623,2,64,0.2552142437610096,0.043046592578330344
61,0.0039544908321,0.0989937688231,2,64,0.1968844848687892,0.11456274973444588
921,0.0402320288874,0.0695202977577,2,410,0.05090466856956484,0.45701463089600447
217,0.6966025769503,0.0609459009151,5,409,0.0,0.5198658275661396
