batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
330,0.9821690174032,0.0229054208914,4,64,0.0012545174360275267,0.24080952628856825
542,0.3884680740375,0.0047964066063,4,599,0.08746509730815888,0.21682318598486267
671,0.477805553039,0.0001000439302,1,742,0.09544302821159363,0.211479945985934
307,0.3966296496465,0.0065078037431,2,550,0.1088402271270752,0.19778277502828398
67,0.1238591984675,0.0008622153901,5,450,0.135645649433136,0.16587327141219357
49,0.0688601702784,0.0003239179582,3,237,0.13848331332206726,0.15659847381404265
793,0.2500518198771,0.0072989042556,4,564,0.11815293073654176,0.20171367244720537
776,0.3086653060848,0.0004287369379,1,84,0.10747199773788452,0.20116099307716073
915,0.2951589262888,0.0066119680367,4,325,0.121450834274292,0.19093390425725756
831,0.9121447002385,0.0258958220048,2,86,0.019560344517230988,0.23973458771362965
976,0.3603359633198,0.0163222644592,1,278,0.09229912757873535,0.21765227813132001
454,0.1246000775699,0.0038598459083,4,160,0.16512856483459473,0.18807766247886007
50,0.740179719234,0.0059510273029,4,165,0.05035073578357696,0.24080952628856825
498,0.6579712863223,0.00944846031,4,146,0.052483916878700264,0.2380148368920824
317,0.5774632610946,0.0004289380476,2,90,0.0751177716255188,0.22305806078261167
451,0.1924494999061,0.0213235547463,5,88,0.13420830011367796,0.19354431846946818
160,0.4670716943235,0.0028172952438,5,556,0.08493868589401246,0.21120409907835058
546,0.328880259391,0.0012850548044,1,166,0.11585732698440551,0.19547930693140272
805,0.3334198233134,0.0012575315579,3,213,0.11254148364067078,0.19756756096576458
364,0.2034449398154,0.0042526599584,2,495,0.1559525489807129,0.1915173008735883
733,0.1597686694848,0.031534156064,2,249,0.12749080419540407,0.19698354189372155
846,0.3837065982754,0.0407496905524,2,81,0.08608922243118286,0.22192222057491517
103,0.2461385129023,0.0001337143277,1,315,0.131644127368927,0.18061467784521676
473,0.9899025879147,0.0001115728064,5,248,0.002705250084400177,0.24080952628856825
803,0.6304196192746,0.0013917449989,3,500,0.051580792069435125,0.2397038751829171
948,0.5201064105195,0.0644814831068,1,76,0.048452351093292226,0.2389056417499531
52,0.1224029330303,0.008250906644,2,135,0.13788887023925783,0.16059090475258142
791,0.8335977075286,0.0032926830009,3,494,0.03587597638368607,0.24080952628856825
65,0.0858165163043,0.0001396075788,3,217,0.13768715858459474,0.15970025079306513
754,0.2698123628689,0.0066119680367,1,173,0.12790550947189333,0.19643115017366514
668,0.8470592534302,0.0006430637512,2,141,0.03223510146141052,0.24080952628856825
386,0.6863903558802,0.0008170013725,1,93,0.055646799802780145,0.23890550028274582
222,0.3646827688118,0.0162151725013,4,81,0.11923546552658082,0.18721779178366002
828,0.6994291661053,0.0048399368793,2,417,0.05808518111705781,0.24010313808218
845,0.5639110820217,0.0014623104992,5,463,0.05194156289100647,0.23736972284876479
542,0.4027838092624,0.001307904062,2,561,0.11190303683280944,0.19744474856750305
