batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
103,0.2833626254686,0.0005003261748,1,490,0.14622869647034115,0.0259925017469242
773,0.9439655619584,0.0001481831262,2,772,0.014712056602867956,0.07152783937383311
441,0.1020683828299,0.0037946946911,5,771,0.25079500001806987,0.021004627456240366
713,0.9435063483381,0.0001481269717,2,758,0.014052625966914329,0.08441678691418546
105,0.5175676044407,0.0804624104669,2,720,0.0,0.4701549624546503
714,0.9442914354763,0.0001467663016,2,760,0.01247222724596737,0.1272489891636614
772,0.9436612957599,0.0001357991613,2,771,0.020325865287416676,0.0663290361521371
720,0.9412934659357,0.0001477344866,2,752,0.011651751301722222,0.09356569408598545
713,0.94415264818,0.0001482643762,2,581,0.023233553629003985,0.0819222007567481
772,0.9436612957599,0.0001371838119,2,766,0.016066107118639223,0.06279581430465923
722,0.9396446806149,0.0001469496186,2,758,0.02393315893727883,0.06758119682157142
773,0.9379745552365,0.0001375976379,2,772,0.02443667681981495,0.08006624250120609
714,0.9382341032446,0.000147319253,2,760,0.014723148602045901,0.0632124800699202
720,0.9373951639749,0.0001473575178,2,752,0.02547880447676713,0.08734339878980876
713,0.9407052518384,0.0001476030919,2,758,0.02312958146258015,0.08486633595894781
725,0.9449102058921,0.000146944318,2,595,0.010243366701168929,0.10167401853145867
37,0.9437053550576,0.0001167122072,1,751,0.009289138488700518,0.16655813742182107
722,0.9427833243846,0.000146577946,2,758,0.024603117267607968,0.09231742748912364
600,0.9458988337374,0.0001175046467,1,740,0.02323497875491053,0.08339048245395797
718,0.9441971404821,0.0001465087882,1,766,0.048265021294051115,0.06716518006840586
722,0.9386002631384,0.0001369495624,2,771,0.02383434426136808,0.0713205881780283
597,0.9462362196194,0.0001187602055,1,748,0.026639079078997957,0.06841301399053741
600,0.9384171151366,0.0001074469696,1,827,0.036661198396661765,0.06425436082043783
607,0.9380533552236,0.0001080435463,1,812,0.034155568034732145,0.05635112419711794
610,0.937916520672,0.0001066793934,1,906,0.042757927760493177,0.06778585196899449
722,0.9443271426757,0.0001472284629,2,758,0.02632186357569679,0.06778606830635966
720,0.9421767819522,0.0001679293956,2,772,0.008639942595870536,0.1382713779175798
772,0.9436612957599,0.0001425289934,2,697,0.0258346359982894,0.05822244240558494
720,0.9463424940434,0.0001464344918,2,752,0.01208363875082511,0.09065617286220826
725,0.5275737085407,0.0962149393336,3,78,0.13471473581936003,0.24063313293282076
721,0.9464453092776,0.0001475284953,2,65,0.002528399217435614,0.43397578319534613
713,0.9465137968058,0.0001481269717,2,758,0.012385866872350465,0.07549027455375008
320,0.9366375259703,0.000147319253,2,760,0.0439528327607087,0.058845710354555304
713,0.9443271426757,0.0001297841642,2,758,0.01674260349177934,0.11581426139178481
313,0.4943773457039,0.0025848473367,3,885,0.14447673771292233,0.03826315709770443
772,0.7742807107291,0.0001130549033,2,755,0.16715722419256313,0.023704734110561378
720,0.9444366321754,0.0001463472488,2,752,0.015447637575514556,0.05094615146644284
714,0.9374833272871,0.000147319253,2,578,0.0159814854992275,0.06258813043412419
772,0.9436612957599,0.0001064578278,2,587,0.028856245288621518,0.06030036279776132
722,0.9443271426757,0.0001464115496,1,566,0.029774555148147558,0.06155122544300484
714,0.385443378943,0.0001595104062,2,714,0.2032764271244098,0.017674762731994774
41,0.9548533197717,0.0001707070557,1,637,0.0037938317574072672,0.3674453369562631
46,0.9519686892448,0.0001096573342,2,289,0.002176452289063832,0.39820851027926996
64,0.9522820020293,0.0001172772483,2,142,0.002443314782079895,0.44479113709082496
47,0.9522177573571,0.0521047550293,3,64,4.826256127521659e-08,0.4506123429120308
33,0.9525426958841,0.0001135271104,5,233,2.776439166022419e-05,0.4506123429120308
41,0.9536368185238,0.0001117040897,2,246,0.002123922994862657,0.4470743616425198
47,0.9542077467377,0.0058641802023,4,222,2.0753796421459965e-07,0.4506123429120308
993,0.7315501569945,0.0358509092105,5,399,0.0,0.4880343803340681
749,0.9443661506844,0.0001458262343,2,716,0.0080910425463626,0.1480413896646987
772,0.9432823656243,0.0001464525939,2,619,0.011666409861919117,0.06072178798505543
